order_item_id,order_id,product_id,quantity,price_per_unit
48601,2824,9333,1,362.25
48602,5,7455,3,996.08
48603,14797,7701,1,85.0
48604,9292,3540,4,119.49
48605,806,371,2,965.83
48606,11022,8384,5,557.35
48607,2822,6567,4,208.64
48608,13005,3539,4,882.25
48609,15482,4508,2,267.2
48610,6716,8729,4,245.16
48611,10985,2398,4,69.71
48612,2879,8383,3,650.81
48613,8634,1573,4,355.99
48614,17582,9648,2,192.93
48615,18701,5006,1,593.98
48616,8242,8817,4,164.99
48617,9555,31,3,590.53
48618,7275,6036,3,944.59
48619,1528,1719,1,459.83
48620,3298,6190,5,346.93
48621,1611,2810,2,742.2
48622,6575,7422,3,409.7
48623,10630,2140,1,760.26
48624,17837,1467,4,886.07
48625,1186,5128,2,62.71
48626,2688,438,5,202.58
48627,5505,5120,5,246.29
48628,4787,7737,4,579.62
48629,2067,8092,3,337.27
48630,2810,8297,4,860.73
48631,10442,2564,4,478.12
48632,9764,1029,1,754.17
48633,18076,7340,5,261.25
48634,9167,5448,1,439.22
48635,4388,7651,4,344.65
48636,12022,7247,5,798.19
48637,7659,543,5,778.44
48638,809,4671,4,188.39
48639,1883,4072,3,317.58
48640,3386,6537,1,491.14
48641,16347,9274,5,93.93
48642,11176,2838,2,559.06
48643,3627,9469,4,662.1
48644,1816,7593,5,857.34
48645,11117,361,2,31.55
48646,5704,7598,4,221.65
48647,17782,1629,4,404.3
48648,19943,4304,2,853.58
48649,5532,8704,5,806.67
48650,4452,6312,2,679.24
48651,9748,8743,1,495.47
48652,17388,2012,1,796.32
48653,7138,4103,1,553.32
48654,4516,1158,3,505.25
48655,5760,1352,1,683.37
48656,6222,8237,2,378.28
48657,4710,5838,4,172.55
48658,1343,5531,2,597.09
48659,373,3366,4,284.29
48660,10449,3269,1,654.06
48661,18363,3932,3,766.0
48662,3683,2392,5,233.71
48663,2072,3354,3,29.49
48664,11495,7363,5,393.48
48665,13441,5781,5,272.42
48666,12903,9380,2,992.98
48667,10626,9910,3,827.51
48668,11273,3876,2,470.64
48669,2766,2463,3,385.94
48670,14672,9229,4,665.95
48671,2527,9851,3,721.98
48672,11010,4928,5,68.93
48673,11503,4379,5,678.79
48674,15519,9823,4,734.67
48675,19868,4590,5,627.66
48676,19490,2106,1,459.6
48677,16059,4987,3,109.94
48678,19136,6728,5,999.53
48679,9144,1832,2,311.58
48680,13314,6100,3,267.64
48681,18392,9769,4,448.2
48682,17295,5732,2,383.71
48683,9799,2328,5,551.18
48684,19846,2649,4,990.1
48685,13487,6096,4,934.25
48686,4166,7836,4,828.35
48687,624,6182,1,963.33
48688,8452,5500,2,398.27
48689,7108,9729,1,275.33
48690,3824,8709,2,676.14
48691,4544,8368,4,953.96
48692,228,2172,4,374.04
48693,9009,5080,2,133.06
48694,13936,2060,3,608.17
48695,18721,4186,4,32.89
48696,6650,2985,5,617.95
48697,3387,9439,4,97.71
48698,1318,8387,3,683.59
48699,4816,2161,4,909.12
48700,205,2269,3,382.94
48701,12426,4991,5,49.6
48702,768,8191,3,506.27
48703,13527,8297,5,860.73
48704,19607,8630,1,679.37
48705,14152,9667,3,468.52
48706,1482,467,5,856.04
48707,5069,1562,1,639.26
48708,5727,5739,1,445.14
48709,18228,2542,2,567.78
48710,10732,1559,3,442.58
48711,14117,7293,4,841.54
48712,7797,2338,4,424.12
48713,10743,5935,3,127.65
48714,17662,9469,3,662.1
48715,8901,6396,1,533.08
48716,15254,9025,4,481.86
48717,4525,8231,2,337.22
48718,2715,3217,5,596.8
48719,17596,4238,5,437.2
48720,18230,688,3,79.24
48721,1834,7599,1,980.44
48722,16909,7488,3,819.76
48723,3600,7541,3,470.83
48724,19083,9321,3,606.77
48725,15387,8292,5,721.77
48726,976,9666,4,181.65
48727,239,8645,4,216.21
48728,6764,7777,5,483.05
48729,2956,4991,4,49.6
48730,14937,7671,2,410.92
48731,15858,5051,1,758.21
48732,9121,2772,5,231.79
48733,2901,8358,2,506.28
48734,3971,1842,2,354.08
48735,11766,1310,5,134.36
48736,8228,2435,1,79.98
48737,10022,3541,3,972.33
48738,4325,9139,2,37.16
48739,13792,6795,2,70.7
48740,5613,2721,5,634.18
48741,3461,2603,2,945.23
48742,190,6269,1,494.81
48743,3866,8914,2,38.36
48744,16884,1717,4,493.53
48745,8760,8216,1,270.25
48746,12598,2462,5,375.74
48747,19477,8587,4,942.02
48748,1372,2648,5,936.81
48749,3395,8683,4,784.72
48750,12206,1032,5,802.95
48751,16102,7711,5,807.22
48752,12116,2579,1,304.34
48753,11944,3758,4,46.18
48754,10705,3329,3,698.64
48755,626,7928,5,548.62
48756,10526,2298,3,551.24
48757,16278,4206,5,497.4
48758,5624,3859,5,458.31
48759,14550,5129,2,850.4
48760,4113,3309,2,708.52
48761,16707,6101,2,118.7
48762,18888,5367,3,448.78
48763,17599,7618,4,641.93
48764,13873,330,5,364.1
48765,14451,1720,2,865.93
48766,12786,1581,3,445.25
48767,8019,8577,5,317.7
48768,9287,6301,1,851.78
48769,17149,4371,4,29.94
48770,4050,5740,4,565.49
48771,5839,3207,5,334.07
48772,1880,7745,2,631.51
48773,13613,1991,5,939.29
48774,2756,8967,2,36.46
48775,937,6892,3,915.76
48776,1859,4961,1,456.71
48777,9111,5226,5,204.27
48778,11320,7981,1,235.45
48779,5112,9944,2,905.49
48780,15218,9713,2,37.09
48781,6873,9700,3,38.31
48782,18161,9480,4,559.64
48783,8774,8282,1,20.51
48784,2170,4838,3,374.71
48785,7908,1103,1,62.65
48786,19628,4322,3,860.42
48787,8009,4856,3,667.81
48788,9332,5183,2,491.34
48789,7372,2552,3,123.68
48790,8345,9303,4,430.17
48791,4841,9722,5,179.67
48792,14412,3890,3,774.83
48793,4939,5459,2,10.91
48794,19543,9381,5,349.59
48795,17827,3181,1,701.7
48796,13826,6619,2,104.46
48797,11857,1763,3,107.54
48798,17999,3144,5,650.25
48799,15118,1659,5,709.4
48800,7561,373,5,791.37
48801,12283,6294,5,682.6
48802,11364,3771,1,672.7
48803,14232,7837,5,843.01
48804,9213,9852,5,423.09
48805,13217,2148,2,292.72
48806,10096,8339,2,264.86
48807,7512,8375,4,968.98
48808,705,102,5,135.26
48809,2100,3347,1,854.3
48810,19881,5257,4,782.26
48811,5873,8372,1,762.17
48812,11048,1015,2,84.39
48813,19547,2669,5,561.29
48814,1442,87,4,899.97
48815,8041,943,3,386.52
48816,12886,7907,2,995.12
48817,19383,7125,1,270.66
48818,6058,2467,4,958.9
48819,14860,4423,2,832.96
48820,28,4102,1,136.43
48821,13385,837,4,96.79
48822,14306,7432,3,204.98
48823,4578,7311,2,634.82
48824,4796,3346,3,64.95
48825,11682,4339,4,427.71
48826,16331,1235,4,860.12
48827,13711,8654,3,314.9
48828,10450,3387,1,310.59
48829,2430,4757,3,128.47
48830,5350,1187,2,303.78
48831,13466,3160,5,733.56
48832,19749,7776,5,843.34
48833,17406,509,3,527.55
48834,7753,5021,2,852.61
48835,9697,6303,4,356.29
48836,14912,7633,5,16.71
48837,6200,5324,2,795.45
48838,9811,5784,3,966.06
48839,5913,8925,1,958.26
48840,19587,2915,5,830.12
48841,14261,8499,3,118.99
48842,7252,5847,4,535.49
48843,6180,4018,3,53.83
48844,17393,4568,1,800.59
48845,5852,1299,3,471.14
48846,3031,4064,1,295.31
48847,10397,5214,1,365.07
48848,19578,9343,1,112.0
48849,18812,939,3,645.04
48850,18424,3197,4,796.98
48851,18675,4659,4,312.85
48852,4834,4911,1,27.48
48853,7230,7531,5,410.59
48854,4827,8407,4,267.16
48855,16000,6227,3,624.44
48856,14080,7755,3,672.78
48857,1150,8058,4,774.74
48858,15460,6683,2,539.98
48859,6241,5446,4,767.86
48860,17346,1291,3,242.56
48861,6128,335,2,288.94
48862,15243,4449,3,111.84
48863,14710,4899,3,825.85
48864,18932,6053,4,918.06
48865,18771,5865,4,531.91
48866,5564,9126,4,878.59
48867,9361,7890,3,921.24
48868,3291,9612,3,815.17
48869,16597,7953,5,860.9
48870,6931,6305,3,168.9
48871,10979,6448,1,112.87
48872,10458,5071,4,38.53
48873,15166,7584,3,389.74
48874,16723,2902,3,302.01
48875,10585,5950,2,497.75
48876,11730,8327,4,80.66
48877,84,5332,5,622.34
48878,19011,8521,2,494.37
48879,2852,167,4,356.55
48880,2143,162,5,715.96
48881,17148,911,1,612.79
48882,5440,9066,3,58.6
48883,18890,6826,3,802.54
48884,9535,5992,2,716.56
48885,13588,8909,3,317.99
48886,19100,7318,5,58.47
48887,4977,1407,5,229.97
48888,4494,820,5,316.0
48889,16466,443,2,186.99
48890,384,9777,1,703.23
48891,5266,4661,5,866.52
48892,15508,2726,3,214.19
48893,13061,833,3,666.96
48894,13667,5807,2,193.24
48895,2465,7175,1,380.6
48896,4613,9002,4,960.06
48897,4037,6933,5,194.66
48898,15165,8619,3,624.51
48899,7637,9370,2,134.11
48900,1787,8878,2,900.48
48901,8570,438,1,202.58
48902,12950,1196,1,611.08
48903,7608,9168,1,103.24
48904,1128,1297,4,87.56
48905,17225,2188,2,218.54
48906,16996,2971,5,217.91
48907,14045,5022,3,660.01
48908,7812,4913,1,463.0
48909,3880,5373,4,865.1
48910,14412,7083,5,138.69
48911,8375,5792,5,13.51
48912,9408,3864,5,218.5
48913,19801,6116,3,154.09
48914,5122,9992,2,158.49
48915,11187,4414,2,218.39
48916,745,3775,5,47.28
48917,16837,9690,4,952.86
48918,7521,3166,2,805.51
48919,6191,5797,1,260.81
48920,18204,2419,1,689.7
48921,10597,1416,1,268.12
48922,6857,4994,4,373.26
48923,2986,9661,2,569.15
48924,10318,1724,5,703.34
48925,9201,6033,3,162.93
48926,19967,7140,3,56.46
48927,16690,1515,5,156.22
48928,1956,8375,5,968.98
48929,12413,7264,4,92.29
48930,2469,3082,5,739.97
48931,18053,470,2,794.82
48932,2185,4541,4,961.15
48933,3218,6923,2,878.78
48934,19401,1001,5,380.07
48935,15287,8138,3,144.45
48936,10670,4019,1,261.16
48937,13844,7183,3,251.13
48938,18564,6639,4,983.09
48939,16533,3720,4,468.8
48940,17878,8267,2,336.13
48941,3851,2651,1,579.8
48942,5222,1837,2,300.49
48943,2902,3771,1,672.7
48944,1584,8366,4,240.73
48945,12481,2829,2,800.95
48946,4466,6763,1,809.01
48947,14619,4095,4,736.04
48948,5981,9673,5,152.44
48949,16378,4686,4,111.88
48950,12971,4098,3,257.8
48951,2048,7234,4,154.71
48952,1714,2370,4,871.39
48953,2949,9354,5,984.99
48954,14094,371,3,965.83
48955,11474,4606,2,409.6
48956,294,4001,4,370.25
48957,4654,5784,1,966.06
48958,8833,8931,3,269.75
48959,6160,6046,2,577.53
48960,16893,5202,3,811.28
48961,15239,380,1,433.33
48962,15299,7653,3,883.95
48963,10148,6873,1,26.12
48964,2930,4893,1,65.73
48965,17979,3732,2,141.3
48966,18314,7367,1,969.63
48967,913,7513,1,207.99
48968,15089,6179,5,953.95
48969,17670,7204,5,362.01
48970,4990,9796,3,689.6
48971,17664,6053,2,918.06
48972,2617,5432,3,992.33
48973,16085,6537,3,491.14
48974,66,9667,2,468.52
48975,14749,2974,2,355.02
48976,7254,3793,2,899.39
48977,18639,6614,3,133.83
48978,14936,9513,4,812.32
48979,18767,8861,3,968.44
48980,4215,5416,2,493.33
48981,17633,3552,4,425.64
48982,6590,1134,2,853.77
48983,7271,4026,1,140.91
48984,2422,6580,1,568.25
48985,10677,9497,1,789.07
48986,13630,7810,2,954.71
48987,16901,4627,2,854.05
48988,17653,6027,3,573.4
48989,3277,5360,5,339.73
48990,16509,9355,1,410.23
48991,11275,8164,1,67.36
48992,5212,7682,1,370.54
48993,16086,5351,2,658.0
48994,17670,7832,4,496.76
48995,16499,3074,2,884.16
48996,389,9551,3,460.27
48997,630,5927,3,496.29
48998,12868,9387,5,452.55
48999,14025,1125,4,500.73
49000,2360,8113,1,169.01
49001,5984,3896,3,893.48
49002,11974,816,3,114.87
49003,2106,1189,3,954.4
49004,5536,470,3,794.82
49005,6555,9968,3,189.93
49006,4718,3968,5,339.25
49007,13325,4441,1,370.57
49008,8493,8816,4,131.75
49009,17518,9817,3,162.58
49010,2582,7482,2,579.22
49011,5547,4962,3,920.55
49012,16498,6475,2,654.28
49013,12301,5749,5,471.21
49014,1583,2515,3,581.73
49015,15849,7623,1,412.09
49016,14464,9161,1,42.14
49017,15194,1500,4,842.45
49018,11962,8707,3,19.52
49019,10793,7727,3,556.61
49020,2682,3974,2,597.16
49021,14664,3672,1,623.58
49022,17629,9831,1,706.36
49023,9508,6343,2,609.52
49024,7627,6285,5,540.54
49025,3570,6833,5,967.92
49026,8200,1911,3,247.74
49027,16807,5149,1,47.8
49028,15616,4019,3,261.16
49029,7324,3763,2,441.01
49030,7073,7200,3,284.64
49031,19239,8472,2,236.54
49032,6065,9551,1,460.27
49033,12403,3445,3,272.13
49034,5889,6435,1,925.92
49035,15963,8201,4,663.28
49036,14325,7154,2,952.12
49037,1931,7521,4,866.72
49038,943,1702,5,447.42
49039,7400,5953,4,845.29
49040,7119,1387,2,429.32
49041,9261,133,4,734.01
49042,13599,8138,1,144.45
49043,5019,267,1,376.63
49044,1182,8185,1,36.2
49045,19481,4428,1,363.31
49046,3114,9269,3,950.28
49047,12945,2388,1,452.27
49048,12781,2325,2,657.22
49049,3496,8895,4,379.19
49050,1830,3931,2,379.94
49051,18995,1989,4,141.61
49052,9613,4128,1,738.6
49053,9945,207,1,528.03
49054,10925,9993,3,927.32
49055,1100,8733,3,861.27
49056,17968,5727,4,135.39
49057,8722,2672,1,117.85
49058,18272,962,5,479.91
49059,10251,5079,3,455.26
49060,14610,3114,5,814.61
49061,7749,1553,4,123.3
49062,6835,8077,3,909.01
49063,8724,3225,2,350.44
49064,4508,9979,1,548.32
49065,16404,1536,3,299.98
49066,14152,4535,4,471.14
49067,2959,597,5,906.97
49068,19515,7819,5,50.75
49069,18007,5789,2,643.56
49070,4423,4869,1,544.67
49071,7504,6005,4,576.25
49072,11207,246,2,258.34
49073,8172,2156,3,47.92
49074,15741,5191,3,173.28
49075,17933,1663,5,988.63
49076,3597,9718,1,436.66
49077,6832,7183,5,251.13
49078,583,6148,4,992.88
49079,3626,4048,4,235.94
49080,6027,7131,3,86.11
49081,4470,962,3,479.91
49082,16890,3066,2,47.43
49083,13206,9435,2,676.07
49084,2707,5984,5,12.0
49085,13139,959,4,241.1
49086,10064,6756,3,580.13
49087,10794,9237,2,250.93
49088,17314,6046,5,577.53
49089,15285,3505,2,676.55
49090,1251,4807,2,561.71
49091,8357,7525,1,503.45
49092,12053,4566,2,437.59
49093,2894,6207,1,355.98
49094,9274,221,2,182.91
49095,17651,5304,3,887.62
49096,18708,9486,3,578.13
49097,15265,7134,3,853.52
49098,4538,6443,5,946.1
49099,17264,6036,2,944.59
49100,9893,3635,3,169.2
49101,17767,2084,2,258.83
49102,12371,5729,5,181.63
49103,1088,1414,5,676.14
49104,631,7673,5,269.25
49105,3226,1221,3,135.16
49106,5957,3371,1,169.95
49107,1861,4832,3,983.04
49108,9597,2310,2,851.95
49109,18639,7779,2,343.76
49110,11853,2310,4,851.95
49111,14181,1115,3,365.56
49112,11764,8014,4,37.91
49113,3899,3626,5,507.59
49114,2238,7220,1,594.9
49115,5796,1726,2,625.33
49116,2395,9419,5,101.9
49117,16880,5717,3,553.52
49118,4331,5316,4,284.59
49119,19431,2777,5,733.99
49120,11655,2893,1,45.65
49121,14879,6397,3,784.5
49122,9099,7085,2,295.62
49123,13214,8604,2,167.43
49124,7716,2927,5,963.26
49125,8080,1648,4,358.32
49126,12136,9059,2,267.19
49127,15872,9836,3,145.52
49128,6384,6008,5,732.28
49129,4585,3350,2,204.77
49130,17359,9072,4,679.04
49131,2131,3643,3,816.0
49132,19403,2233,4,812.59
49133,165,3492,2,794.3
49134,4641,9,5,676.7
49135,4775,9652,5,641.56
49136,8161,9803,5,952.55
49137,14725,8818,3,53.02
49138,14783,6784,1,173.55
49139,15236,2301,1,750.57
49140,19933,6822,3,920.5
49141,10717,9456,1,688.86
49142,5662,8705,2,988.27
49143,8065,3505,1,676.55
49144,16959,3137,4,496.1
49145,14791,1532,5,976.32
49146,18193,1017,1,539.62
49147,6084,2578,4,190.03
49148,3058,4963,4,223.93
49149,18664,6817,1,66.5
49150,2723,2914,3,67.49
49151,11942,6833,1,967.92
49152,12939,7129,2,590.94
49153,13504,3887,4,372.07
49154,5777,5315,2,299.85
49155,7597,6792,1,605.89
49156,4378,5817,4,645.7
49157,16049,708,4,993.25
49158,18767,7882,2,86.21
49159,6632,1803,2,43.19
49160,13323,6442,1,88.27
49161,15783,2423,3,376.19
49162,5978,4458,4,93.13
49163,588,4646,4,137.41
49164,17861,44,1,877.86
49165,4110,8126,5,669.12
49166,18246,9809,4,260.84
49167,1408,349,5,877.73
49168,15273,2321,5,78.9
49169,17597,9220,1,324.71
49170,15490,5481,4,806.19
49171,17122,3102,5,433.6
49172,15691,7635,2,473.92
49173,16952,3668,2,500.79
49174,699,9691,1,856.27
49175,7972,3568,1,559.38
49176,9306,3820,5,833.7
49177,17377,2887,4,113.39
49178,19645,9213,4,446.26
49179,10161,8077,1,909.01
49180,18589,8485,5,227.88
49181,830,5944,1,845.73
49182,1068,4497,1,310.87
49183,7938,3031,4,533.98
49184,4132,7540,5,220.51
49185,18122,1372,4,870.68
49186,16385,5329,3,979.31
49187,18548,2600,2,601.54
49188,10035,5540,1,861.02
49189,17685,2684,3,935.61
49190,10471,740,3,598.65
49191,5897,4966,4,277.56
49192,10938,2273,5,560.77
49193,8343,4872,4,346.58
49194,16074,8068,5,531.56
49195,14290,3558,2,965.81
49196,19106,9322,4,402.75
49197,16784,2321,1,78.9
49198,5239,8014,2,37.91
49199,10730,9444,4,381.36
49200,16651,381,2,487.88
49201,7413,3422,2,618.53
49202,6459,1186,1,266.72
49203,5525,8077,1,909.01
49204,15796,8011,4,868.38
49205,13122,3459,3,801.98
49206,118,8316,2,952.07
49207,2861,2523,5,979.26
49208,5840,339,3,577.1
49209,12251,7172,3,378.25
49210,15405,5130,3,565.68
49211,16594,6867,4,578.75
49212,3679,4120,2,463.23
49213,15675,122,5,860.06
49214,18166,6730,3,296.13
49215,18513,1681,5,306.83
49216,4047,1371,3,730.78
49217,955,210,1,564.4
49218,11987,944,3,768.16
49219,19751,6086,4,897.71
49220,6246,224,1,286.32
49221,18947,4685,5,230.21
49222,6062,347,4,404.73
49223,627,3810,4,840.5
49224,18289,6686,4,644.57
49225,4678,3687,2,98.37
49226,10994,3425,1,535.86
49227,3396,437,4,584.68
49228,11260,9692,5,465.05
49229,2985,6609,3,751.28
49230,2553,4673,4,912.89
49231,17827,7254,5,887.08
49232,9015,7832,5,496.76
49233,5925,1238,2,745.93
49234,18475,7167,3,834.86
49235,17007,1889,2,786.33
49236,2009,5803,3,164.92
49237,4688,983,3,204.6
49238,19691,8451,5,446.7
49239,7217,1568,5,247.92
49240,10864,4907,1,252.56
49241,15726,3874,4,533.6
49242,19176,9505,4,601.57
49243,8548,1417,5,830.48
49244,5737,2958,2,883.95
49245,5236,9801,2,71.89
49246,13957,3367,2,638.28
49247,14556,5832,3,302.17
49248,10401,7081,5,954.61
49249,7661,1060,5,270.36
49250,6709,2183,1,378.65
49251,16993,2515,5,581.73
49252,5878,24,4,533.41
49253,3326,241,3,223.21
49254,13363,9226,1,719.02
49255,19832,2841,5,555.4
49256,3113,6575,3,941.95
49257,6905,6027,1,573.4
49258,18172,3501,2,224.88
49259,15966,6924,4,947.27
49260,18654,2348,2,232.0
49261,2894,2106,5,459.6
49262,6861,8452,3,493.36
49263,11970,1823,4,417.25
49264,9321,4389,3,316.23
49265,1917,6748,3,722.03
49266,16106,5573,5,411.58
49267,2860,4457,5,232.4
49268,975,882,5,753.65
49269,14727,7676,3,604.69
49270,2638,7775,1,175.24
49271,5785,6846,5,636.82
49272,16721,5607,5,759.32
49273,18054,5813,5,793.8
49274,14077,9900,3,871.83
49275,17604,5303,2,945.0
49276,6371,8621,5,709.36
49277,14496,7652,2,145.66
49278,16317,3141,1,45.41
49279,1125,8004,1,348.67
49280,7929,903,3,268.95
49281,9282,7121,5,481.51
49282,11774,2610,5,632.52
49283,11042,9391,2,310.88
49284,10799,8457,2,462.98
49285,7446,2251,4,426.48
49286,9133,8397,3,502.03
49287,17200,8235,5,803.55
49288,2120,4668,4,959.52
49289,9728,1481,5,230.03
49290,2013,8345,5,65.2
49291,6675,1190,4,729.18
49292,13186,8900,2,230.97
49293,13861,6921,3,88.32
49294,12947,470,4,794.82
49295,8294,7359,2,933.01
49296,8484,1271,5,663.31
49297,7189,6307,5,564.99
49298,1727,8488,4,282.59
49299,19033,4360,2,911.59
49300,18661,3622,5,764.57
49301,9647,8326,1,596.29
49302,14948,3140,5,587.96
49303,2153,4296,5,805.81
49304,9426,6040,3,594.29
49305,2407,7892,4,620.78
49306,19967,9356,4,468.09
49307,9343,5596,2,492.79
49308,14758,2996,3,175.84
49309,1056,3491,4,910.14
49310,15342,6343,4,609.52
49311,6467,4062,3,859.21
49312,13245,7227,3,142.0
49313,13554,8440,4,543.5
49314,5292,2876,3,369.81
49315,11421,4415,1,594.65
49316,11991,5470,5,306.81
49317,19183,187,5,653.37
49318,13704,4546,5,675.23
49319,17471,3057,1,262.13
49320,19235,6242,1,642.31
49321,6096,5912,4,915.57
49322,10051,5499,3,982.39
49323,9820,1880,5,420.71
49324,14895,4993,3,464.07
49325,1397,4422,4,196.89
49326,14793,8238,5,165.08
49327,8415,4047,4,244.51
49328,9366,2959,2,599.38
49329,3202,4328,5,870.19
49330,1701,1098,1,139.57
49331,5550,3860,2,412.83
49332,8103,8731,4,932.19
49333,2566,161,2,616.04
49334,1535,7250,2,197.05
49335,12706,1355,4,423.75
49336,7688,6364,4,967.11
49337,16853,3963,3,921.74
49338,15330,1135,5,212.75
49339,4020,8882,5,240.02
49340,16336,8901,3,511.07
49341,17847,769,5,455.21
49342,7009,251,5,937.01
49343,4752,96,3,738.57
49344,12041,3685,3,888.31
49345,11526,3862,3,512.68
49346,13542,968,1,24.64
49347,16305,6328,4,534.88
49348,8221,9688,1,865.39
49349,2665,9566,5,601.37
49350,17693,5958,4,893.0
49351,14710,6589,3,781.79
49352,11282,330,3,364.1
49353,3499,1508,2,787.62
49354,14632,2539,4,839.55
49355,6529,4645,3,93.33
49356,14150,9174,1,555.42
49357,11740,9018,3,64.33
49358,19648,7760,1,974.38
49359,10818,9365,3,513.07
49360,14566,9398,3,525.92
49361,6531,6244,2,549.59
49362,9394,6815,3,930.57
49363,3108,2167,3,847.69
49364,4254,869,5,773.47
49365,16738,3428,4,984.97
49366,14771,235,2,34.68
49367,16835,9533,5,286.11
49368,19273,7874,5,517.66
49369,12824,7639,4,65.7
49370,18565,843,2,347.91
49371,3609,6466,1,492.75
49372,3383,8015,3,291.79
49373,945,9932,4,985.35
49374,12059,6484,3,304.42
49375,18802,4855,2,982.47
49376,2862,4538,2,79.23
49377,10739,642,4,666.88
49378,1002,5533,1,590.64
49379,83,6811,1,568.61
49380,13319,4985,4,452.91
49381,19547,7776,3,843.34
49382,7673,886,5,397.71
49383,4990,4779,4,205.28
49384,15020,1016,4,507.87
49385,17255,7139,5,796.98
49386,18848,2082,2,469.67
49387,12896,1993,3,75.26
49388,10649,9735,2,979.42
49389,19770,3002,5,819.62
49390,18371,1487,4,739.07
49391,15222,4909,5,262.35
49392,8809,2478,4,858.37
49393,9672,6324,2,880.98
49394,5595,3570,1,36.51
49395,9663,4665,2,654.82
49396,5869,6019,3,595.59
49397,18275,1574,1,736.22
49398,5326,664,1,260.21
49399,18461,8656,5,209.52
49400,6196,4360,1,911.59
49401,6664,4142,3,662.39
49402,17624,9202,1,266.19
49403,13559,2466,4,619.33
49404,9609,2134,3,499.68
49405,19419,4380,4,662.39
49406,19939,1444,4,677.8
49407,79,6880,1,191.28
49408,17140,684,2,689.7
49409,7337,6501,3,690.9
49410,10103,5698,1,588.92
49411,3845,3589,1,832.24
49412,10802,9456,5,688.86
49413,10221,7513,5,207.99
49414,4105,1582,1,762.88
49415,17945,2994,3,560.9
49416,10169,6541,2,847.96
49417,5749,3494,2,293.11
49418,766,6946,2,650.57
49419,9048,2120,3,659.13
49420,8673,3584,4,838.38
49421,14176,2502,1,332.87
49422,7321,4792,3,131.49
49423,8379,5043,3,121.83
49424,14325,7692,3,731.1
49425,5540,3125,5,552.61
49426,9451,4422,3,196.89
49427,5149,9672,5,179.6
49428,4918,8796,3,809.65
49429,12675,8357,2,625.56
49430,19695,9598,2,428.78
49431,12529,314,5,388.2
49432,9150,9512,1,485.07
49433,4811,7176,3,17.54
49434,16252,1225,3,985.13
49435,9910,5991,4,921.43
49436,5930,3264,1,130.19
49437,6885,9128,1,767.31
49438,17056,6905,4,266.97
49439,2929,510,2,208.55
49440,14605,3691,1,355.99
49441,1086,3179,3,554.84
49442,16894,6761,3,345.3
49443,8689,2546,1,194.69
49444,8565,5447,2,51.76
49445,13087,6679,2,264.71
49446,921,215,2,763.52
49447,8545,5984,5,12.0
49448,18949,2091,4,440.58
49449,7645,3332,2,328.21
49450,5127,6050,5,459.67
49451,14109,506,5,222.91
