order_id,user_id,order_date,status,total_amount
14543,2507,2023-11-05 23:04:27.262555,shipped,2927.61
14544,8297,2024-05-15 03:23:08.123907,shipped,3110.85
14545,6148,2024-01-30 04:54:33.987302,shipped,4840.39
14546,3973,2024-10-02 04:27:44.209201,delivered,7030.59
14547,8431,2024-09-25 11:48:56.759530,pending,2333.6
14548,8066,2024-08-16 08:40:37.189599,confirmed,0
14549,3406,2024-09-03 05:49:29.457583,confirmed,4795.06
14550,5341,2024-02-10 07:19:17.514883,delivered,1991.42
14551,9361,2024-01-06 19:24:27.556596,delivered,2534.06
14552,8688,2024-04-09 00:48:08.496246,delivered,2091.58
14553,1163,2023-12-06 16:11:16.866842,shipped,5099.63
14554,3912,2024-04-20 10:08:42.806285,confirmed,7067.75
14555,109,2023-11-19 14:26:48.329052,pending,0
14556,6430,2024-01-25 07:58:02.728122,cancelled,1131.97
14557,9145,2024-03-08 16:09:47.085262,shipped,0
14558,4238,2024-04-07 13:43:31.798779,cancelled,4993.6
14559,1273,2024-08-26 14:28:35.692301,shipped,627.43
14560,1200,2024-06-23 15:16:44.532380,shipped,5154.93
14561,4627,2024-09-16 15:02:27.654816,shipped,4467.94
14562,6393,2024-09-03 15:30:51.813947,confirmed,749.58
14563,9611,2024-04-06 15:46:37.789404,confirmed,1219.73
14564,4550,2023-11-09 15:45:13.458147,confirmed,150.76
14565,8568,2023-11-29 20:24:40.310341,pending,6968.65
14566,3984,2024-05-14 03:48:42.312120,delivered,2069.61
14567,7275,2024-08-01 16:18:55.185220,pending,2369.76
14568,467,2023-12-10 12:30:53.574856,pending,4250.89
14569,2609,2024-07-14 03:27:27.953597,cancelled,0
14570,1309,2023-10-21 05:42:53.690338,cancelled,4452.07
14571,4033,2024-03-04 19:33:41.658701,cancelled,4700.43
14572,4123,2023-11-25 13:57:19.455309,shipped,2022.11
14573,2596,2024-01-29 13:17:34.901536,shipped,4864.61
14574,6001,2024-04-04 12:25:10.629127,shipped,2652.92
14575,640,2023-11-11 07:41:42.503375,cancelled,8377.52
14576,2001,2024-10-02 03:11:10.235825,confirmed,1417.26
14577,7935,2024-08-16 09:54:37.097131,shipped,2872.53
14578,3353,2024-05-18 11:21:14.569018,pending,0
14579,2228,2024-06-19 04:31:53.496961,delivered,4898.57
14580,3396,2023-11-01 12:32:04.750676,confirmed,4348.21
14581,1453,2024-04-03 18:47:31.348051,delivered,1918.11
14582,2486,2024-01-18 02:28:12.134669,shipped,9445.6
14583,5801,2024-08-24 08:33:31.972950,cancelled,1609.5
14584,9471,2024-09-22 00:22:09.042787,cancelled,9214.54
14585,6765,2024-03-02 17:57:53.105356,pending,4630.79
14586,3299,2023-12-08 13:04:55.907624,cancelled,2375.8
14587,3669,2023-11-04 08:14:10.818296,cancelled,5929.18
14588,4861,2024-06-24 18:36:11.616100,pending,1166.77
14589,9231,2023-11-19 12:25:14.201462,shipped,679.4
14590,3183,2024-08-10 23:27:27.067254,cancelled,0
14591,8645,2024-07-10 06:38:47.236573,shipped,11659.59
14592,4088,2023-12-31 07:03:18.947430,shipped,6787.62
14593,8721,2024-02-09 08:53:24.118673,pending,8711.04
14594,2612,2024-02-28 01:14:56.788133,pending,9231.54
14595,6773,2023-11-14 18:26:15.296346,confirmed,2541.75
14596,6497,2024-04-28 00:50:36.295011,cancelled,4435.03
14597,9466,2024-07-17 01:25:33.935952,cancelled,5001.17
14598,1638,2024-07-12 11:21:01.156431,delivered,3858.61
14599,982,2023-12-02 11:04:36.737438,pending,3637.21
14600,3286,2023-11-02 03:24:12.317853,confirmed,912.12
14601,456,2023-11-08 10:15:31.850720,pending,5961.18
14602,8478,2024-04-27 14:59:05.653172,confirmed,5180.55
14603,9882,2024-08-25 16:35:30.316965,confirmed,3397.0
14604,1815,2024-01-27 01:10:47.822935,confirmed,1354.12
14605,6883,2024-01-19 06:40:19.030876,delivered,7643.73
14606,612,2023-12-05 04:14:15.111747,confirmed,5145.81
14607,3571,2024-04-30 13:20:17.072602,pending,3470.62
14608,9204,2024-03-26 13:35:59.697662,shipped,5274.17
14609,9197,2024-02-24 23:02:53.251938,pending,3540.75
14610,6137,2024-05-05 19:51:08.696502,pending,13481.43
14611,6387,2023-10-26 01:33:18.374780,delivered,431.16
14612,3,2024-09-27 00:57:39.257181,pending,2820.51
14613,8129,2024-01-18 05:14:36.351916,shipped,3079.48
14614,9570,2024-05-13 20:53:30.967349,delivered,5865.86
14615,9915,2023-12-02 21:58:26.947170,confirmed,735.94
14616,660,2024-09-11 06:56:33.885807,pending,2810.35
14617,7541,2024-03-25 02:59:58.927292,delivered,0
14618,3740,2024-01-08 04:32:52.172688,shipped,0
14619,7912,2024-06-11 13:49:22.671991,pending,4074.66
14620,3601,2023-10-18 03:49:06.939323,delivered,5278.18
14621,2399,2023-10-22 13:05:36.022214,pending,1359.08
14622,9711,2024-04-20 19:43:51.101301,pending,4187.69
14623,281,2024-09-28 12:57:00.735474,shipped,5718.83
14624,758,2024-03-25 17:53:41.077085,delivered,3467.08
14625,2675,2023-11-22 03:47:42.332341,cancelled,2324.09
14626,3569,2024-03-16 13:15:22.820987,delivered,3524.11
14627,2722,2024-08-20 15:54:36.877631,shipped,3534.99
14628,7400,2023-11-22 16:45:00.478795,shipped,5679.76
14629,1844,2024-08-31 12:56:57.171481,delivered,509.0
14630,5224,2024-04-01 23:09:43.088551,confirmed,1335.62
14631,7997,2024-07-17 23:14:47.233531,confirmed,6145.8
14632,4051,2024-07-10 05:23:54.667657,pending,8007.08
14633,9518,2024-10-02 15:03:58.731133,delivered,3704.87
14634,9474,2024-06-19 22:45:41.615263,cancelled,0
14635,7175,2024-10-04 17:37:58.994274,cancelled,1076.47
14636,1726,2024-06-27 18:09:40.185078,cancelled,4460.65
14637,4199,2024-09-26 18:19:36.833460,shipped,9974.29
14638,6694,2024-05-29 01:18:10.066782,confirmed,1147.62
14639,6597,2024-03-16 08:43:56.987816,shipped,8081.26
14640,1284,2024-01-21 23:25:20.951443,pending,7852.11
14641,6568,2024-03-03 06:20:38.797296,confirmed,3425.58
14642,4961,2024-09-15 12:23:29.859293,shipped,7160.03
14643,59,2024-05-14 01:02:51.261661,delivered,10439.47
14644,1748,2023-10-19 14:47:44.171448,cancelled,3020.67
14645,2158,2023-12-30 06:03:56.661550,shipped,7566.03
14646,1139,2024-08-02 07:08:47.365101,shipped,1233.6
14647,5913,2024-03-26 20:06:16.584831,confirmed,1991.17
14648,3923,2024-09-07 23:32:35.094262,shipped,2524.07
14649,8562,2023-11-29 20:34:36.326309,confirmed,3721.44
14650,844,2024-09-08 08:52:37.424753,cancelled,2003.83
14651,2411,2024-03-24 23:15:34.162535,pending,758.9
14652,3873,2024-01-25 09:21:45.823218,cancelled,3626.05
14653,1751,2024-08-16 06:24:58.147514,shipped,5403.31
14654,4980,2024-08-07 09:15:55.739647,shipped,10336.17
14655,9427,2024-02-21 00:49:08.428236,pending,6445.92
14656,6792,2024-09-07 08:10:37.783338,confirmed,7957.23
14657,9991,2024-01-10 02:36:54.143921,cancelled,5389.81
14658,9293,2024-07-04 19:42:11.607468,shipped,5153.01
14659,7573,2023-12-22 00:02:07.262341,confirmed,367.09
14660,6262,2023-10-21 06:41:42.203425,shipped,574.54
14661,8659,2023-10-11 18:45:57.902986,pending,6403.57
14662,5797,2024-01-01 17:17:37.770182,cancelled,3185.14
14663,9785,2024-06-23 01:57:01.815270,delivered,1440.84
14664,7774,2024-07-10 06:56:35.004010,delivered,7138.03
14665,7550,2024-06-01 01:02:37.250444,shipped,2594.53
14666,6014,2024-09-19 14:05:29.270853,pending,1451.55
14667,4272,2024-05-31 20:42:44.803228,delivered,5964.96
14668,2663,2024-04-16 09:26:34.706487,shipped,0
14669,5178,2024-02-04 22:41:30.246783,shipped,3433.17
14670,7380,2024-01-12 16:05:05.260472,pending,1251.12
14671,6947,2024-02-10 12:20:39.128462,delivered,2945.15
14672,6227,2024-03-18 00:40:18.362124,pending,5460.66
14673,5617,2024-03-04 06:53:47.375993,delivered,13811.12
14674,1805,2023-10-19 13:37:52.720594,shipped,2297.06
14675,3733,2024-07-24 00:34:33.823882,shipped,6001.54
14676,912,2023-12-03 04:42:30.225924,shipped,12743.37
14677,4825,2023-11-02 10:42:46.099816,cancelled,10238.91
14678,1614,2024-01-13 09:34:52.389981,pending,2123.32
14679,8311,2024-07-03 17:13:49.691329,pending,3198.87
14680,4473,2024-07-26 02:23:03.473473,confirmed,7915.44
14681,4491,2024-08-01 23:10:02.123821,cancelled,8893.5
14682,3382,2024-02-24 03:27:36.932292,confirmed,3585.89
14683,9484,2023-10-13 17:33:42.162451,shipped,6353.87
14684,5544,2024-02-11 15:33:43.292812,delivered,3343.58
14685,5716,2024-06-11 21:03:35.724209,pending,3760.08
14686,3114,2024-04-28 09:54:35.012413,pending,506.05
14687,6366,2023-10-20 14:30:29.234071,shipped,2610.02
14688,1265,2023-11-07 17:15:45.544461,cancelled,3273.52
14689,6450,2023-12-02 19:08:05.888371,shipped,2461.2
14690,8616,2024-08-21 17:18:48.976811,cancelled,1798.46
14691,4692,2024-02-25 04:52:06.945641,confirmed,6015.23
14692,9087,2024-01-31 23:57:52.995996,cancelled,0
14693,1078,2024-03-07 13:18:56.900238,shipped,7634.16
14694,9357,2024-04-16 15:37:11.840770,shipped,0
14695,4817,2023-12-21 22:41:54.646662,pending,1327.28
14696,1193,2024-01-28 03:08:14.084444,cancelled,6850.65
14697,5106,2024-06-26 08:10:38.474302,delivered,10589.98
14698,4709,2024-03-31 14:11:01.894376,cancelled,3767.9
14699,7795,2024-02-28 07:15:23.493307,cancelled,2325.6
14700,4790,2024-07-20 06:32:07.305648,pending,2074.87
14701,2887,2023-10-31 17:31:15.801635,confirmed,3930.76
14702,3240,2023-12-13 07:11:11.699844,cancelled,5346.12
14703,4221,2024-02-18 23:04:58.686315,confirmed,2842.36
14704,3158,2023-12-31 22:18:01.699220,pending,6478.86
14705,9884,2024-09-20 17:44:38.739702,pending,6052.93
14706,9228,2024-06-05 02:57:58.485432,delivered,6375.35
14707,3432,2024-05-05 00:32:56.518855,cancelled,1161.24
14708,4117,2024-08-11 04:24:19.918505,pending,2728.41
14709,4640,2024-08-26 19:51:11.288021,confirmed,1157.16
14710,6403,2024-08-04 17:06:10.538470,delivered,7275.97
14711,7788,2024-02-02 21:22:23.287843,pending,9770.71
14712,8595,2024-01-14 21:35:16.993134,pending,182.6
14713,2311,2024-08-10 09:22:15.106735,confirmed,6476.86
14714,3288,2023-11-04 03:26:01.805349,pending,3398.2
14715,3474,2024-06-23 03:15:41.976927,pending,0
14716,693,2024-08-26 19:43:59.854307,confirmed,7316.78
14717,6338,2024-04-09 20:21:50.158182,pending,5823.44
14718,4433,2023-10-29 19:13:44.760194,pending,2644.59
14719,4225,2024-09-01 22:18:44.810125,cancelled,0
14720,1589,2024-06-03 11:47:24.939771,delivered,2108.64
14721,984,2024-04-22 20:45:50.101230,confirmed,436.31
14722,4320,2023-11-23 05:36:19.381144,cancelled,2946.05
14723,9658,2023-12-24 14:49:41.055878,pending,6258.43
14724,6499,2024-09-01 03:19:35.791770,shipped,0
14725,218,2024-03-30 11:46:39.101795,confirmed,446.32
14726,2557,2023-12-04 09:20:48.430066,confirmed,1468.27
14727,6708,2024-08-25 09:41:37.036801,cancelled,2261.96
14728,8486,2024-07-17 21:57:29.820987,shipped,2573.43
14729,3970,2024-07-16 22:56:03.557569,pending,5414.03
14730,1193,2023-12-21 15:21:41.035195,confirmed,810.36
14731,4098,2024-05-08 19:05:20.282678,cancelled,3758.23
14732,3411,2024-07-10 02:34:41.203702,delivered,4907.63
14733,2,2024-05-13 17:01:24.327633,pending,10985.91
14734,9081,2023-11-05 22:37:11.624406,confirmed,380.06
14735,9172,2024-02-27 20:31:54.358470,delivered,0
14736,6406,2024-03-22 14:13:58.222785,shipped,9845.13
14737,392,2024-05-09 04:44:27.216678,delivered,6014.45
14738,2113,2024-03-18 14:39:55.284008,cancelled,2250.63
14739,4616,2024-08-17 17:36:52.791229,shipped,4036.2
14740,9651,2024-02-21 04:17:26.779479,cancelled,0
14741,8426,2024-04-03 20:46:21.385476,delivered,1975.39
14742,3204,2024-05-13 02:40:06.461999,confirmed,4766.68
14743,7388,2024-01-13 04:00:58.668028,delivered,2740.37
14744,5131,2023-10-17 19:45:05.219205,cancelled,2843.23
14745,4543,2023-12-01 23:30:34.021223,cancelled,746.68
14746,2920,2024-03-06 14:05:08.898455,delivered,6716.54
14747,7273,2024-08-16 03:42:43.834445,pending,4001.81
14748,6434,2024-01-28 02:21:12.083510,cancelled,6484.12
14749,6102,2024-01-29 03:24:25.695150,cancelled,2786.69
14750,1108,2024-02-09 04:20:28.786048,cancelled,777.5
14751,9138,2024-04-11 06:03:37.050926,pending,5259.76
14752,8162,2024-06-16 04:41:46.738092,pending,5975.27
14753,2650,2023-10-18 15:55:29.000669,pending,0
14754,663,2024-01-16 13:46:33.872656,confirmed,5722.22
14755,4635,2023-12-26 02:15:31.988753,cancelled,5268.63
14756,3728,2024-05-13 21:43:09.976712,shipped,2967.9
14757,2492,2024-09-04 21:05:59.173255,delivered,5334.34
14758,5670,2024-05-09 10:55:08.586999,cancelled,5127.35
14759,9404,2024-04-19 06:36:26.222344,cancelled,1244.36
14760,967,2024-04-10 17:36:50.471884,shipped,4586.18
14761,3621,2023-11-24 22:06:28.178866,pending,1899.5
14762,5345,2024-06-08 10:35:44.800998,pending,1122.6
14763,3,2024-07-26 19:40:44.066205,pending,3698.05
14764,6914,2024-07-01 13:13:25.538069,pending,3691.24
14765,1391,2024-07-18 09:52:51.894538,shipped,476.68
14766,7213,2024-04-22 12:01:34.838083,pending,4561.45
14767,7484,2024-05-02 02:52:02.184226,pending,5417.78
14768,3283,2023-12-12 05:29:16.398969,cancelled,2430.13
14769,7167,2024-03-28 16:34:00.067498,confirmed,1784.8
14770,2220,2024-04-27 23:39:33.960861,delivered,8503.06
14771,796,2023-12-14 00:16:04.592626,shipped,3586.86
14772,5822,2024-10-07 11:13:11.271940,delivered,8397.55
14773,6586,2023-11-24 13:55:45.363104,cancelled,4818.99
14774,6319,2023-12-21 18:30:37.547549,pending,1264.29
14775,4033,2024-03-07 06:33:42.226404,pending,2844.9
14776,2546,2023-12-28 13:37:59.888001,shipped,8185.16
14777,3674,2024-03-28 04:30:58.884974,confirmed,4266.84
14778,7798,2024-05-30 12:26:24.557388,delivered,10169.74
14779,5576,2023-11-27 01:31:08.145735,confirmed,5406.79
14780,2581,2024-04-11 08:38:48.818845,cancelled,2348.84
14781,5775,2024-08-30 00:36:01.061535,delivered,1738.62
14782,8051,2024-08-06 04:48:57.001672,confirmed,2877.04
14783,8575,2024-10-06 10:41:54.140502,delivered,935.85
14784,5267,2024-05-25 09:26:38.089540,delivered,5524.29
14785,2771,2023-10-11 02:59:31.229617,delivered,0
14786,1775,2024-08-11 01:11:29.437113,delivered,18837.46
14787,8918,2024-09-11 03:43:55.776080,confirmed,3914.47
14788,3527,2024-05-21 01:37:21.807401,pending,4568.28
14789,7879,2024-06-28 11:01:36.075588,delivered,3413.25
14790,8010,2023-11-03 02:33:52.348533,confirmed,2350.01
14791,300,2023-12-30 05:49:06.921326,delivered,10068.51
14792,4843,2024-07-09 14:20:07.045943,pending,6092.59
14793,625,2023-11-14 15:44:12.570102,delivered,825.4
14794,8599,2023-10-17 02:43:48.622336,cancelled,3651.18
14795,5362,2024-09-03 07:08:32.974345,cancelled,844.5
14796,1889,2024-07-06 17:44:20.493184,cancelled,1498.12
14797,2877,2024-09-17 19:56:22.599488,delivered,2478.48
14798,5000,2024-07-05 06:01:37.216064,cancelled,2016.45
14799,8310,2023-11-20 05:28:52.951617,cancelled,364.56
14800,9638,2024-02-04 14:05:59.424382,delivered,2548.01
14801,91,2024-09-18 16:32:16.688379,confirmed,1604.64
14802,4418,2023-12-21 18:45:10.383272,confirmed,1047.72
14803,2234,2024-02-28 04:32:05.720785,cancelled,2570.14
14804,2016,2024-05-09 19:29:00.195794,shipped,1732.11
14805,3227,2023-10-28 05:35:43.340473,pending,4783.72
14806,2920,2024-09-04 17:56:18.874222,shipped,4229.3
14807,2480,2024-01-29 14:40:44.309009,delivered,830.14
14808,2284,2024-08-25 17:18:23.049580,pending,3136.53
14809,1008,2023-12-20 12:46:04.148180,pending,7376.87
14810,9120,2024-08-09 12:14:10.906134,shipped,832.24
14811,1286,2023-12-02 09:06:25.587516,cancelled,2773.4
14812,8123,2023-10-12 12:16:38.854276,cancelled,1678.98
14813,1200,2024-07-01 21:37:14.101759,pending,10732.75
14814,6026,2024-06-29 11:35:48.226806,delivered,0
14815,1094,2024-08-14 20:53:29.176911,cancelled,2859.56
14816,2400,2024-02-19 10:46:46.241924,cancelled,434.27
14817,7869,2024-09-28 00:46:42.769208,delivered,247.75
14818,7439,2024-01-19 20:23:19.269443,delivered,11867.55
14819,9622,2024-04-17 23:45:35.532433,pending,8405.34
14820,1849,2024-03-20 21:18:34.947553,shipped,0
14821,6402,2023-11-11 05:52:42.522014,cancelled,6609.75
14822,3194,2024-01-20 03:09:49.035456,confirmed,4980.65
14823,4555,2024-06-21 05:53:52.551283,cancelled,4311.91
14824,4561,2024-09-26 10:40:54.889495,delivered,4794.66
14825,8165,2024-02-04 15:34:08.218746,delivered,1137.37
14826,9980,2024-06-05 20:49:36.303706,pending,9084.66
14827,1684,2023-11-21 04:06:25.138875,pending,4630.55
14828,5678,2023-10-24 20:34:29.285068,pending,1355.4
14829,8009,2024-03-10 05:18:15.529736,confirmed,3874.37
14830,9700,2024-02-05 13:42:02.669961,pending,3216.28
14831,6570,2024-08-30 16:29:32.012512,cancelled,9311.86
14832,8598,2024-02-01 16:32:40.638992,shipped,1688.4
14833,7631,2024-01-19 12:34:36.337292,cancelled,1145.37
14834,1805,2024-09-26 16:31:45.244933,confirmed,1647.72
14835,9705,2024-05-20 19:34:07.140154,confirmed,2558.2
14836,2532,2023-10-30 16:56:15.756759,cancelled,2261.96
14837,6819,2024-02-04 15:18:00.847378,pending,2820.17
14838,7751,2024-10-07 07:13:36.533164,cancelled,6818.2
14839,9749,2024-05-05 18:09:30.347847,confirmed,7186.44
14840,7274,2024-06-21 01:28:35.237742,pending,909.7
14841,3907,2024-03-20 06:44:06.857807,pending,1967.51
14842,8105,2023-10-09 04:48:12.894047,shipped,2010.5
14843,7244,2024-06-10 20:45:31.949185,confirmed,1194.96
14844,3335,2023-11-10 04:00:41.560932,cancelled,8528.22
14845,4733,2024-08-30 04:24:59.790534,confirmed,932.31
14846,6162,2024-09-06 23:15:04.103384,shipped,4886.19
14847,8221,2024-06-13 05:00:01.693087,confirmed,3478.79
14848,7671,2024-07-14 16:41:35.134765,delivered,6092.0
14849,5499,2023-12-10 00:28:15.100108,pending,321.24
14850,4717,2024-07-30 20:24:08.840230,shipped,11981.47
14851,117,2023-11-11 22:37:13.041243,confirmed,5205.11
14852,8506,2024-01-22 05:46:19.868565,delivered,8831.45
14853,3682,2024-04-11 18:24:30.758502,delivered,0
14854,983,2023-11-19 23:43:58.271263,cancelled,2094.85
14855,9955,2024-05-03 22:35:38.950700,confirmed,985.38
14856,519,2024-07-06 16:36:57.355577,confirmed,455.89
14857,3352,2023-11-01 02:26:07.338883,shipped,6577.85
14858,1851,2024-03-21 01:36:40.822228,cancelled,527.31
14859,5216,2024-04-19 00:28:09.482270,confirmed,544.48
14860,4728,2024-08-25 14:25:02.496927,confirmed,6582.83
14861,3728,2023-11-03 10:08:45.821234,pending,537.13
14862,438,2023-10-22 03:20:51.472656,confirmed,4213.59
14863,9635,2024-03-21 13:04:47.498325,shipped,3889.6
14864,4009,2024-06-03 11:25:15.887975,pending,9335.6
14865,4661,2024-01-02 07:18:24.435713,pending,554.16
14866,6848,2023-10-26 07:08:55.126687,shipped,0
14867,4817,2023-12-08 19:28:09.590836,confirmed,8373.03
14868,6960,2024-07-09 19:56:17.264832,shipped,9920.73
14869,3679,2024-08-15 05:48:10.538244,confirmed,3221.64
14870,9075,2024-03-17 23:44:21.959378,delivered,2969.6
14871,2539,2024-03-23 18:02:31.762517,shipped,5912.44
14872,9455,2024-02-02 13:45:23.279721,shipped,1040.05
14873,2838,2023-10-25 04:03:40.486804,pending,4195.69
14874,4896,2023-12-03 15:59:26.818995,confirmed,9161.59
14875,5372,2024-07-21 15:37:05.873567,confirmed,1965.2
14876,1080,2024-04-24 00:50:29.865661,cancelled,4090.89
14877,2882,2024-07-24 10:28:58.600324,cancelled,9899.36
14878,6303,2024-02-13 13:49:16.361911,pending,4257.98
14879,8942,2024-07-23 06:00:08.184883,shipped,7374.39
14880,3464,2024-05-30 19:15:06.118656,pending,1472.96
14881,3524,2024-02-06 20:18:13.714991,pending,4906.23
14882,6281,2023-11-13 00:56:48.977507,shipped,6775.13
14883,3225,2024-03-04 22:50:50.937794,confirmed,1063.84
14884,785,2024-04-21 17:51:50.980640,cancelled,3893.61
14885,7453,2024-06-19 22:53:21.221684,confirmed,822.99
14886,6271,2023-11-13 19:24:03.200113,shipped,10461.09
14887,7999,2024-04-16 22:51:31.823277,cancelled,14015.75
14888,9692,2024-03-19 19:22:45.849367,shipped,2013.07
14889,7842,2024-02-21 00:44:55.110311,cancelled,1466.28
14890,1044,2024-05-08 05:32:03.518610,shipped,2854.46
14891,8231,2023-12-17 21:14:08.358429,pending,1491.55
14892,116,2023-12-19 04:05:36.028930,delivered,8588.05
14893,6307,2024-01-16 07:43:12.534937,delivered,3940.52
14894,7241,2024-01-13 08:02:41.660395,confirmed,5785.13
14895,3428,2023-10-19 19:53:47.906246,shipped,1392.21
14896,5910,2024-04-23 03:30:43.353349,confirmed,1911.5
14897,4672,2024-09-19 04:42:55.278545,shipped,3473.19
14898,9416,2024-01-21 04:17:45.337401,cancelled,1906.96
14899,3645,2024-06-15 00:21:58.938624,cancelled,2939.15
14900,3719,2024-09-01 04:36:26.642117,delivered,2555.34
14901,510,2024-01-07 03:52:24.808363,cancelled,2860.41
14902,662,2024-01-17 21:30:08.870311,shipped,212.48
14903,7975,2024-02-29 07:58:14.522578,shipped,588.92
14904,7202,2023-11-28 23:20:40.552837,shipped,1873.82
14905,2261,2024-02-24 23:50:06.501515,confirmed,8696.78
14906,6753,2024-06-02 12:02:10.241833,confirmed,3429.61
14907,8056,2024-03-05 13:07:25.206591,confirmed,3722.22
14908,5669,2023-11-29 13:30:23.865264,pending,1298.59
14909,3092,2023-12-06 05:01:20.382960,shipped,6171.41
14910,2163,2024-02-08 05:27:59.826149,cancelled,5459.01
14911,4527,2023-11-12 03:13:39.296223,confirmed,2239.76
14912,3544,2024-08-11 10:27:29.975739,pending,5360.28
14913,2294,2024-05-18 01:19:45.361920,pending,777.3
14914,2710,2024-04-16 11:34:05.159914,pending,4343.35
14915,6055,2023-11-25 07:09:10.166478,pending,6754.88
14916,4009,2024-10-06 10:52:40.989226,shipped,4099.65
