cart_item_id,cart_id,product_id,quantity
17382,9232,9889,2
17383,4959,5395,2
17384,5816,8142,1
17385,6459,9645,1
17386,9334,8216,3
17387,666,6181,1
17388,675,6134,3
17389,4135,8420,1
17390,1868,6682,3
17391,5614,7287,5
17392,8158,8459,2
17393,1069,6257,2
17394,8625,9022,1
17395,5168,3586,5
17396,8441,9647,2
17397,9161,3275,4
17398,3,1462,3
17399,9757,5665,5
17400,1982,6396,3
17401,7911,4280,1
17402,8475,3217,3
17403,6486,4882,5
17404,1487,2651,2
17405,3201,4283,5
17406,7644,6562,1
17407,894,2001,4
17408,5752,842,2
17409,8410,5033,1
17410,260,6696,1
17411,8416,1163,1
17412,9250,7882,2
17413,8853,2613,5
17414,4478,3430,4
17415,9576,9102,2
17416,1107,7394,2
17417,231,8456,3
17418,5949,8429,2
17419,7063,1408,5
17420,9632,7835,3
17421,363,7533,2
17422,9096,2309,1
17423,6529,8227,5
17424,6176,6388,4
17425,7785,3683,2
17426,8458,1299,3
17427,1492,8755,1
17428,7953,1826,1
17429,6672,5988,3
17430,263,9485,2
17431,3650,4331,3
17432,2568,1829,4
17433,6821,5356,5
17434,9054,178,5
17435,3696,3484,2
17436,1126,3176,1
17437,1887,2561,1
17438,4512,6596,1
17439,7539,8819,5
17440,9823,9086,1
17441,8621,1279,1
17442,8581,5094,3
17443,949,4460,4
17444,8458,3371,3
17445,6166,629,1
17446,2261,5567,2
17447,5858,7463,4
17448,1302,2772,5
17449,5220,5848,3
17450,9171,8966,2
17451,2123,6105,4
17452,3966,4440,5
17453,2341,1052,2
17454,5027,8291,2
17455,3435,7698,5
17456,5637,1723,4
17457,5678,2760,4
17458,7426,2354,2
17459,2058,4446,3
17460,7581,5316,4
17461,1343,6225,1
17462,4517,4143,5
17463,1255,4131,5
17464,6564,5211,3
17465,2342,7751,3
17466,2463,3499,1
17467,3761,4156,3
17468,1729,7910,1
17469,9097,2991,4
17470,9649,5214,5
17471,498,4312,3
17472,8367,3424,3
17473,2307,2992,3
17474,7935,8613,4
17475,2924,7217,2
17476,4891,1347,1
17477,3250,66,4
17478,7026,6768,2
17479,5960,4613,5
17480,7503,8381,4
17481,6812,6898,1
17482,3137,9675,4
17483,8479,9196,1
17484,4286,1333,2
17485,6667,500,2
17486,8008,9936,3
17487,6389,8075,3
17488,1873,5024,3
17489,8107,4365,1
17490,6575,5361,1
17491,8970,1573,3
17492,6518,2959,1
17493,7569,5690,4
17494,8132,2941,1
17495,701,5373,4
17496,8353,7860,2
17497,8478,4601,5
17498,5472,8250,1
17499,3559,1826,5
17500,1497,8713,4
17501,1248,1906,2
17502,4968,8301,4
17503,242,475,1
17504,1048,7051,3
17505,7629,1316,5
17506,6368,4516,1
17507,2197,1500,2
17508,7109,5440,5
17509,4411,5149,1
17510,5581,7569,3
17511,6708,9211,3
17512,9466,9381,4
17513,2672,7967,4
17514,8752,9307,1
17515,6616,5996,5
17516,3666,9696,2
17517,1289,3288,5
17518,4260,9225,5
17519,1748,3234,2
17520,4193,8562,4
17521,786,4456,3
17522,8641,8674,1
17523,5395,5019,1
17524,6801,3316,1
17525,1992,6664,2
17526,1470,4951,1
17527,6428,3104,1
17528,151,7163,2
17529,1484,8555,3
17530,8758,4574,2
17531,4905,3860,2
17532,2159,549,2
17533,8189,2871,3
17534,1697,17,5
17535,1343,2401,2
17536,529,7958,3
17537,738,6969,4
17538,7810,8289,2
17539,4025,9936,5
17540,9753,1591,2
17541,3437,7076,4
17542,4174,1643,2
17543,9984,9467,3
17544,3623,2936,2
17545,4214,4632,1
17546,485,4838,5
17547,2898,9189,4
17548,3424,3250,3
17549,4822,6450,3
17550,1354,3702,5
17551,897,7405,4
17552,2243,7370,5
17553,8359,5246,3
17554,2990,1057,3
17555,6532,1884,1
17556,4434,6502,2
17557,9912,5373,2
17558,6136,4906,5
17559,4565,5646,2
17560,4026,9132,2
17561,2877,3370,2
17562,6091,6808,2
17563,6635,5131,1
17564,7910,5549,2
17565,9062,4774,1
17566,9947,4627,1
17567,9505,3177,5
17568,1980,8997,2
17569,6788,1920,4
17570,9154,5860,4
17571,5145,509,5
17572,2339,229,5
17573,6542,2426,5
17574,4262,6261,4
17575,2977,7683,2
17576,4055,3706,4
17577,3964,7373,4
17578,7679,879,4
17579,9875,730,4
17580,6692,7125,4
17581,1304,7816,3
17582,9142,1215,1
17583,7111,4465,4
17584,7045,2044,4
17585,6397,2474,5
17586,9409,4255,3
17587,4741,5097,5
17588,3688,534,1
17589,9268,1868,2
17590,2055,6593,3
17591,9540,1919,3
17592,9518,4352,4
17593,8374,690,4
17594,5294,7016,5
17595,820,2633,3
17596,5891,9581,5
17597,6119,545,1
17598,5307,4790,4
17599,6028,6126,1
17600,6931,5144,3
17601,642,5597,5
17602,3092,1081,3
17603,8109,4045,2
17604,6078,9182,4
17605,238,4987,5
17606,7179,2956,3
17607,9993,4777,3
17608,2273,6497,3
17609,5896,7091,2
17610,3902,4424,2
17611,1322,9320,3
17612,2958,1394,5
17613,3635,5613,4
17614,9346,5466,4
17615,2358,2560,2
17616,8785,4339,2
17617,7424,918,2
17618,3523,6841,2
17619,5161,3909,3
17620,8851,569,1
17621,5835,136,3
17622,3617,7860,3
17623,9493,3077,2
17624,3141,2312,3
17625,7532,4107,3
17626,997,7087,5
17627,8682,6705,1
17628,1399,7887,4
17629,5298,8832,1
17630,722,5820,1
17631,6735,8935,4
17632,3068,2852,1
17633,5540,5873,4
17634,3570,4523,2
17635,9975,4824,3
17636,9490,9658,3
17637,3509,2580,3
17638,5745,2775,4
17639,937,7816,2
17640,3531,1408,1
17641,2512,9061,4
17642,3133,232,3
17643,1384,5355,3
17644,9655,8441,5
17645,765,8830,4
17646,3033,8265,5
17647,9513,6991,3
17648,2808,4654,1
17649,2818,1448,3
17650,7254,772,2
17651,49,5115,4
17652,9570,7126,3
17653,5678,2994,3
17654,837,3644,4
17655,5109,6527,5
17656,5306,6023,2
17657,1509,7669,2
17658,1138,8378,3
17659,5230,3113,4
17660,6933,6784,1
17661,3697,6866,5
17662,7184,24,1
17663,4660,2938,2
17664,6572,7004,3
17665,780,4203,3
17666,7700,237,2
17667,8439,2521,5
17668,9854,7862,1
17669,1233,1883,2
17670,9690,5232,1
17671,6455,1332,1
17672,506,2956,3
17673,8569,8053,2
17674,4690,5537,5
17675,2549,6719,2
17676,7463,6720,2
17677,3700,702,4
17678,3200,6028,5
17679,2808,6144,3
17680,6852,2435,2
17681,1877,96,4
17682,7247,652,5
17683,9825,3958,3
17684,8554,1829,5
17685,9959,8238,1
17686,5699,7284,2
17687,1156,5655,2
17688,2911,243,4
17689,429,8654,4
17690,2448,2945,2
17691,5101,5037,1
17692,3520,7565,3
17693,7976,5032,4
17694,3871,6022,1
17695,1452,5500,4
17696,163,3161,3
17697,8943,4049,5
17698,3015,3894,3
17699,1550,7474,4
17700,8445,8695,3
17701,7886,796,2
17702,5183,6128,2
17703,9647,7643,2
17704,5755,4329,3
17705,8612,1571,2
17706,5053,6794,4
17707,3007,1898,4
17708,3274,8000,1
17709,4787,1117,1
17710,7622,9319,2
17711,8592,4403,2
17712,4815,1773,3
17713,3036,8913,5
17714,7566,2787,1
17715,661,4786,5
17716,1615,6013,3
17717,2908,9743,4
17718,1042,2916,2
17719,1031,4733,5
17720,4392,6858,2
17721,888,8082,4
17722,6402,4136,2
17723,1875,8196,3
17724,5443,8885,4
17725,7397,9148,2
17726,1350,6019,5
17727,7618,7097,2
17728,4544,1985,5
17729,5487,8750,2
17730,352,8410,4
17731,7176,2925,5
17732,9168,9307,5
17733,2030,1809,3
17734,561,675,5
17735,366,3623,5
17736,5581,1722,3
17737,4170,512,1
17738,1728,7916,2
17739,3335,9384,3
17740,7218,3073,2
17741,7742,606,1
17742,5361,3590,3
17743,2981,8033,5
17744,6622,1005,1
17745,9168,5976,4
17746,3918,3688,3
17747,5226,9493,5
17748,7425,897,2
17749,1656,3578,5
17750,6761,4003,1
17751,8636,3979,5
17752,1500,7599,3
17753,271,3132,5
17754,5337,5543,1
17755,2337,6132,2
17756,5412,5639,5
17757,4979,2240,3
17758,4721,9547,3
17759,7792,2256,1
17760,2266,5123,1
17761,6580,8861,3
17762,5427,3764,3
17763,5008,6103,1
17764,3705,5120,4
17765,3640,5363,4
17766,3106,8569,2
17767,3376,7485,4
17768,1616,1888,2
17769,1670,1871,3
17770,1083,7731,2
17771,6162,3714,1
17772,262,2768,5
17773,1867,6481,5
17774,9571,8244,3
17775,9564,3811,2
17776,9638,8967,3
17777,129,6389,5
17778,6331,2656,5
17779,4660,252,3
17780,5719,1148,4
17781,9460,9485,4
17782,4436,8937,1
17783,9429,5322,2
17784,7611,8603,1
17785,670,403,3
17786,281,9040,4
17787,3089,5277,5
17788,9559,8304,3
17789,3705,2781,2
17790,1882,8827,4
17791,9794,7807,5
17792,8342,7741,4
17793,1138,4705,4
17794,1301,6522,1
17795,9181,3447,2
17796,9324,8519,5
17797,1906,6462,4
17798,2035,5739,2
17799,4577,4739,4
17800,4468,2226,5
17801,2009,8175,1
17802,8749,842,3
17803,543,6321,4
17804,4354,7565,3
17805,8431,1328,4
17806,5919,9875,3
17807,659,6957,1
17808,4871,5375,4
17809,5159,6112,1
17810,7030,1500,1
17811,9896,4445,1
17812,7203,7062,4
17813,9821,3331,1
17814,2081,6159,4
17815,3777,2727,2
17816,8609,8283,1
17817,5685,5153,3
17818,8741,4750,1
17819,3902,6252,4
17820,7904,2002,3
17821,5594,5804,1
17822,4550,2818,4
17823,5322,9779,3
17824,7225,6214,1
17825,649,1629,3
17826,9378,1613,5
17827,4880,9459,2
17828,9004,9447,1
17829,7734,933,2
17830,2177,6155,2
17831,1822,3723,2
17832,7638,3877,2
17833,2985,23,2
17834,2049,7682,4
17835,8613,147,4
17836,8378,1965,3
17837,1159,3207,3
17838,7942,9698,5
17839,8268,7593,5
17840,4267,9110,5
17841,8500,2141,4
17842,5341,285,1
17843,1810,9017,1
17844,6187,1811,1
17845,4559,3815,2
17846,3788,6263,4
17847,2247,7485,2
17848,4221,4330,3
17849,4860,8996,1
17850,8974,5852,4
17851,5161,3381,3
17852,6661,9234,3
17853,5247,1391,2
17854,4339,5354,4
17855,3638,1508,2
17856,3406,8994,2
17857,6688,866,5
17858,8663,9917,4
17859,4938,8789,2
17860,1044,1843,5
17861,8408,1078,5
17862,3854,9542,5
17863,2232,5,2
17864,4715,5554,5
17865,1388,3148,3
17866,7429,2617,1
17867,6982,832,3
17868,4745,6975,3
17869,4580,4726,5
17870,4977,8529,4
17871,7702,6274,5
17872,390,2450,3
17873,6681,5673,3
17874,2187,5067,3
17875,8250,6155,4
17876,8576,7144,5
17877,5460,8345,1
17878,6148,3431,5
17879,4593,7936,3
17880,8168,5731,2
17881,9864,3368,4
17882,4208,6524,4
17883,4,8699,4
17884,8970,6808,4
17885,9202,7972,2
17886,7993,6435,4
17887,9031,1721,5
17888,9801,5353,5
17889,2555,560,5
17890,6109,7697,1
17891,2012,6085,5
17892,7402,8698,1
17893,8794,6090,5
17894,2270,1814,3
17895,2349,1227,1
17896,903,1966,2
17897,6210,4747,1
17898,8143,5730,3
17899,5577,6509,4
17900,2199,5642,1
17901,3338,9778,5
17902,2930,3283,5
17903,6513,8661,2
17904,3270,4629,4
17905,180,6953,2
17906,2260,3869,2
17907,8266,6738,2
17908,7079,6820,3
17909,1727,8294,3
17910,6517,127,1
17911,2313,949,5
17912,2710,7662,4
17913,4407,5427,3
17914,9674,1492,2
17915,3955,3261,3
17916,6567,6003,4
17917,9260,5522,3
17918,5658,6277,3
17919,6840,5375,3
17920,7072,7490,1
17921,6371,389,4
17922,2767,9223,3
17923,7219,871,1
17924,4572,4705,3
17925,7260,1450,4
17926,2396,8626,1
17927,2804,2252,1
17928,4134,5412,4
17929,8707,7525,5
17930,9850,1616,4
17931,4851,7781,5
17932,2324,3600,3
17933,8446,5032,5
17934,460,7158,4
17935,5066,9752,3
17936,2843,8181,2
17937,7751,6196,5
17938,4834,8034,2
17939,8797,83,4
17940,269,9282,3
17941,589,883,2
17942,5053,2803,5
17943,8016,1982,4
17944,507,8001,5
17945,9620,9472,3
17946,2061,7330,5
17947,3627,8289,4
17948,9440,7156,2
17949,815,4405,4
17950,7088,3135,4
17951,981,5375,2
17952,850,8202,3
17953,218,1667,4
17954,4238,3013,2
17955,7612,503,1
17956,3779,8753,4
17957,5954,519,2
17958,1555,8678,5
17959,555,1389,3
17960,9379,1923,2
17961,2391,2380,3
17962,3812,1239,4
17963,9384,1042,2
17964,7746,704,2
17965,8350,5940,4
17966,2188,2890,5
17967,6628,6722,4
17968,4481,3915,5
17969,7223,7423,1
17970,7474,8309,4
17971,6090,2744,2
17972,4460,6729,3
17973,867,9125,5
17974,2796,7531,3
17975,3281,3748,1
17976,1301,9925,2
17977,9735,3923,2
17978,7338,9981,4
17979,373,2035,1
17980,1856,1174,3
17981,7089,1440,5
17982,8157,8916,5
17983,4574,324,3
17984,5099,8011,3
17985,672,5307,3
17986,9944,6985,5
17987,5159,6774,2
17988,3238,52,2
17989,1247,9296,5
17990,8334,6205,5
17991,5198,907,3
17992,7362,2619,4
17993,7818,8282,4
17994,2222,2324,4
17995,5625,1628,5
17996,6925,6945,3
17997,2856,9414,2
17998,8598,5381,4
17999,8155,8855,4
18000,2595,6142,4
18001,6620,8542,2
18002,5883,6012,5
18003,4255,9354,5
18004,6734,72,4
18005,4577,7263,2
18006,8082,1888,2
18007,789,805,1
18008,7111,7735,3
18009,6346,1999,5
18010,3602,2387,5
18011,7961,9574,3
18012,2812,8315,1
18013,3402,5802,5
18014,9575,2688,1
18015,3705,3138,2
18016,638,9966,3
18017,3097,7436,1
18018,6870,7512,5
18019,7588,8584,5
18020,9126,4927,2
18021,3220,428,3
18022,33,3484,5
18023,59,6961,3
18024,5248,5907,3
18025,1714,9316,4
18026,6131,2156,1
18027,906,7707,2
18028,8864,6056,5
18029,52,6054,4
18030,9572,8549,2
18031,3966,4790,3
18032,6866,866,1
18033,6487,8307,2
18034,3725,5071,5
18035,1184,8806,3
18036,5413,4731,5
18037,6244,2671,5
18038,1162,6497,5
18039,6582,9564,3
18040,6248,9134,2
18041,4444,6761,2
18042,621,456,3
18043,8871,3191,5
18044,3571,2568,5
18045,4218,7921,1
18046,2112,6101,2
18047,7451,4065,2
18048,6515,1018,3
18049,5664,540,5
18050,5391,9204,1
18051,9141,7478,2
18052,1391,3961,4
18053,604,1336,4
18054,693,4862,2
18055,1773,7651,2
18056,8178,2381,3
18057,1444,6781,4
18058,6710,5643,5
18059,2169,1527,5
18060,4344,1385,1
18061,2766,8541,5
18062,7580,5631,4
18063,212,2370,4
18064,4467,7203,1
18065,2055,5095,2
18066,9830,2245,4
18067,7042,9564,5
18068,5299,6526,2
18069,2232,850,5
18070,2491,6829,1
18071,7797,7974,3
18072,4977,3253,4
18073,1833,6066,2
18074,1557,9882,3
18075,9039,22,4
18076,8826,7059,4
18077,5577,8032,2
18078,1902,7043,2
18079,7776,5366,3
18080,1127,8277,1
18081,7722,2265,4
18082,6911,2671,4
18083,4483,8697,5
18084,3469,633,4
18085,7238,6357,4
18086,6770,7129,5
18087,3380,3469,4
18088,9322,6090,3
18089,8081,182,5
18090,7765,7096,3
18091,9834,4968,4
18092,6344,6624,4
18093,6674,591,1
18094,2867,5181,5
18095,2187,1140,1
18096,7353,6889,5
18097,5450,8363,4
18098,5875,8730,1
18099,3455,8081,5
18100,1070,2983,4
18101,3013,1586,1
18102,9719,718,3
18103,5702,5318,1
18104,1768,7233,5
18105,6207,9301,5
18106,630,2992,2
18107,310,4141,4
18108,8815,7329,1
18109,3096,5677,1
18110,1625,9790,5
18111,6600,7092,4
18112,5970,7088,2
18113,3652,4891,1
18114,6491,7284,3
18115,7098,9292,4
18116,4491,6081,5
18117,8308,2280,4
18118,6704,3167,2
18119,3692,579,3
18120,392,4879,3
18121,8943,1227,5
18122,2662,982,4
18123,7183,5660,2
18124,8056,6178,1
18125,9126,9052,4
18126,8574,6822,1
18127,8054,6074,1
18128,8651,8534,5
18129,9738,1525,5
18130,9658,628,1
18131,6407,3961,1
18132,9397,5117,5
18133,6520,7984,5
18134,740,3235,2
18135,8703,5753,4
18136,1795,9927,3
18137,720,8319,3
18138,2447,6229,1
18139,9949,7025,1
18140,7435,640,1
18141,2474,5125,1
18142,8691,1996,5
18143,4623,9341,5
18144,1021,9892,2
18145,6452,9554,3
18146,717,3640,5
18147,3147,7041,4
18148,8116,7036,3
18149,8169,5441,1
18150,2183,6459,2
18151,2903,7581,3
18152,2398,6833,2
18153,7667,2665,1
18154,667,4048,2
18155,4005,4486,5
18156,6747,759,1
18157,8884,3123,4
18158,8294,6811,2
18159,2094,4042,1
18160,5020,8438,2
18161,1594,5556,2
18162,7552,6843,5
18163,5831,4919,1
18164,7515,9717,1
18165,4394,4782,1
18166,127,3695,4
18167,4981,5132,2
18168,4901,9933,5
18169,8266,4501,1
18170,4662,1631,1
18171,5853,6243,5
18172,525,8712,4
18173,8520,2171,4
18174,6668,7141,5
18175,6426,9057,4
18176,4772,5264,4
18177,617,7808,4
18178,4456,8739,5
18179,181,8746,4
18180,465,926,5
18181,4601,3084,5
18182,4265,6930,2
18183,6546,9297,3
18184,4738,5124,5
18185,4805,6318,3
18186,9179,8817,2
18187,5439,9939,1
18188,4365,8622,1
18189,5050,229,2
18190,2939,7319,2
18191,1977,5043,5
18192,8913,4713,5
18193,614,6241,3
18194,460,1892,5
18195,4777,2676,2
18196,7047,9588,3
18197,9178,3935,5
18198,449,4240,1
18199,8821,4303,1
18200,7966,9183,4
18201,1197,8041,2
18202,4178,667,1
18203,2365,4057,1
18204,6235,7616,4
18205,9441,2267,2
18206,9334,787,3
18207,4537,7613,3
18208,7007,5207,2
18209,7941,2856,5
18210,1910,4623,3
18211,5835,4688,4
18212,4238,4856,5
18213,5978,6215,3
18214,2458,8215,1
18215,7473,4710,1
18216,2979,7851,3
18217,492,1645,1
18218,2287,272,1
18219,3505,2871,3
18220,3806,3473,1
18221,6925,1203,1
18222,8315,7756,3
18223,4192,7058,5
18224,619,6006,2
18225,7439,1080,3
18226,566,1652,3
18227,3296,9476,5
18228,2945,1438,3
18229,1017,3166,4
18230,7494,8767,5
18231,4766,37,3
18232,5464,2186,2
18233,7898,7512,1
18234,9181,3954,2
18235,6852,7235,2
18236,871,8365,5
18237,3795,7382,5
18238,8634,1709,1
18239,856,9533,2
18240,48,2086,5
18241,9053,3590,4
18242,2872,3343,2
18243,5150,5679,2
18244,1816,7130,1
18245,225,5535,5
18246,7705,1495,5
18247,6871,1192,3
18248,4604,2519,5
18249,6702,4764,1
18250,570,9062,1
18251,9047,3256,3
18252,7776,5872,1
18253,4287,7675,5
18254,7597,2749,2
18255,6235,3223,3
18256,5517,2972,5
18257,8651,8317,1
18258,2055,3439,4
18259,3348,8897,1
18260,5909,6589,3
18261,5388,2148,5
18262,1275,9682,5
18263,1865,1045,1
18264,6139,1095,3
18265,3833,6431,1
18266,8353,9741,2
18267,139,8540,2
18268,4757,7586,4
18269,1837,942,5
18270,6394,4188,5
18271,4286,5328,4
18272,2549,3047,3
18273,5320,4623,4
18274,3103,3317,1
18275,8515,2769,2
18276,3454,7443,2
18277,9697,8543,4
18278,4485,867,3
18279,9564,5905,2
18280,423,4438,2
18281,8147,6727,3
18282,5844,4986,1
18283,6477,8261,3
18284,5492,2809,5
18285,6356,3970,4
18286,3450,6659,4
18287,609,9439,4
18288,1403,8868,3
18289,8894,1956,3
18290,8597,732,4
18291,565,2174,1
18292,705,800,2
18293,6271,458,4
18294,7704,4,2
18295,8914,9071,1
18296,7009,1917,1
18297,6396,8078,1
18298,1368,3799,2
18299,5646,4382,2
18300,6833,5420,5
18301,6100,8635,5
18302,1208,3791,5
18303,745,1174,2
18304,7653,3286,5
18305,6459,3104,2
18306,5918,2549,2
18307,9141,6092,1
18308,5771,316,1
18309,4886,4203,4
18310,5588,5587,2
18311,6197,9878,3
18312,6711,6108,3
18313,4482,8107,1
18314,9130,1684,1
18315,7132,4455,2
18316,199,5597,2
18317,1514,7258,2
18318,9154,2497,4
18319,8447,3202,5
18320,1183,673,3
18321,4185,3023,4
18322,9221,5618,1
18323,2972,1372,2
18324,160,3455,2
18325,8710,4527,5
18326,9617,1798,4
18327,2055,2241,1
18328,7419,2822,4
18329,3705,9814,1
18330,5766,3768,2
18331,2531,5580,5
18332,3018,5513,5
18333,3424,1878,4
18334,8397,7808,4
18335,3436,4762,1
18336,4623,240,4
18337,9399,842,2
18338,9941,4128,1
18339,8236,4626,5
18340,5416,1542,5
18341,2710,8882,3
18342,5903,6602,5
18343,6133,6873,5
18344,6443,8007,2
18345,4226,8972,2
18346,6941,1045,4
18347,8892,6846,3
18348,5862,5423,1
18349,8890,6585,4
18350,7058,6462,4
18351,6195,4032,4
18352,9515,3738,5
18353,5939,5007,2
18354,510,9703,4
18355,6612,4134,1
18356,1534,5414,4
18357,1423,1552,5
18358,81,9060,4
18359,4997,1677,5
18360,2441,6424,4
18361,8985,1697,3
18362,3422,5988,1
18363,7597,7686,2
18364,786,8863,2
18365,8303,8501,3
18366,9821,9287,5
18367,5621,8791,3
18368,6612,447,5
18369,5127,3497,2
18370,9484,7923,3
18371,4977,2061,1
18372,7364,9024,1
18373,323,1214,2
18374,8195,8571,3
18375,9424,120,2
18376,8160,5510,4
18377,1838,346,3
18378,2861,7516,2
18379,4091,954,4
18380,8232,4840,1
18381,5746,4390,5
18382,2453,5634,1
18383,572,1610,5
18384,4126,9647,5
18385,5450,1519,3
18386,5787,7568,1
18387,7091,813,4
18388,4765,215,3
18389,1944,6746,1
18390,4977,1182,1
18391,2373,4195,1
18392,1470,6505,4
18393,6429,6837,2
18394,6686,3603,2
18395,3831,231,2
18396,199,5363,5
18397,7397,6954,4
18398,4204,928,4
18399,2967,7990,2
18400,561,2261,2
18401,1207,2965,5
18402,9649,6308,4
18403,1410,9436,1
18404,7602,982,2
18405,9762,1903,3
18406,3445,3728,3
18407,1103,3597,1
18408,9452,8915,3
18409,1898,6570,1
18410,8756,8734,2
18411,9083,7177,4
18412,9106,4188,4
18413,5255,6789,3
18414,3946,8541,2
18415,2159,9106,2
18416,8763,6350,1
18417,1285,7167,5
18418,2147,3672,4
18419,4746,1144,2
18420,6441,1955,4
18421,7187,5280,5
18422,9548,1181,4
18423,1176,4611,1
18424,9001,5799,1
18425,4546,4574,4
18426,6516,7279,5
18427,8821,5090,4
18428,1454,8089,3
18429,6723,1301,4
18430,8382,6600,4
18431,7645,4345,3
18432,1418,9941,3
18433,6275,3722,4
18434,175,178,1
18435,2703,3478,1
18436,9743,1574,2
18437,2164,3852,4
18438,2871,145,3
18439,4784,2803,3
18440,3024,749,2
18441,2190,1,5
18442,3477,4972,4
18443,611,6904,2
18444,2918,5486,5
18445,2714,9811,2
18446,760,6669,5
18447,5412,1334,4
18448,8884,6303,1
18449,7189,2538,1
18450,9358,4081,2
18451,8055,4601,2
18452,9311,9135,3
18453,2432,8850,5
18454,5420,9264,4
18455,9932,2056,1
18456,9368,350,2
18457,5322,7346,5
18458,8113,7702,2
18459,183,1211,2
18460,9783,9235,2
18461,9299,6729,1
18462,5303,2366,5
18463,4580,4306,4
18464,438,190,3
18465,7114,8125,5
18466,7333,4554,3
18467,807,5048,2
18468,3619,2250,5
18469,9191,910,2
18470,4801,5853,2
18471,3074,5373,2
18472,586,3408,5
18473,8552,3684,4
18474,5046,9069,2
18475,5020,5848,1
18476,1568,4042,5
18477,8833,5581,5
18478,5827,925,1
18479,4515,9610,3
18480,4439,7837,1
18481,2256,4478,1
18482,5803,1121,1
18483,653,1417,5
18484,4672,9430,5
18485,3025,3120,5
18486,3775,5238,4
18487,2759,9933,3
18488,5748,2604,2
18489,1715,4295,4
18490,345,4294,2
18491,9903,3895,1
18492,1280,8595,4
18493,7770,156,2
18494,9324,4617,5
18495,4122,5970,5
18496,7727,2076,3
18497,2783,4932,5
18498,951,4514,5
18499,3570,7795,1
18500,5770,5284,2
18501,6678,2917,5
18502,9330,3565,4
18503,9071,5161,2
18504,5886,1249,2
18505,5785,9899,5
18506,1354,8620,2
18507,3658,5106,2
18508,2364,6012,5
18509,7928,7594,2
18510,4503,3392,1
18511,8255,1574,2
18512,394,7480,2
18513,3459,6287,3
18514,4557,2738,4
18515,8339,9353,3
18516,8912,1004,4
18517,7090,2582,1
18518,4480,2300,4
18519,2639,2794,1
18520,7848,5874,3
18521,9139,3130,5
18522,1864,6019,2
18523,7100,6063,5
18524,6662,8081,1
18525,1541,3123,4
18526,2264,9844,2
18527,2669,7511,3
18528,9580,7278,1
18529,4916,7423,5
18530,8569,9056,5
18531,2326,7470,5
18532,778,4280,3
18533,605,1133,5
18534,5731,7735,2
18535,9435,5924,4
18536,2520,1093,5
18537,4588,8382,2
18538,4998,4912,1
18539,7206,7954,5
18540,4838,1338,3
18541,5315,8725,1
18542,3764,2956,1
18543,930,606,3
18544,7333,5117,2
18545,8732,7637,2
18546,6222,8707,3
18547,1680,9139,1
18548,3634,8878,5
18549,3801,3886,3
18550,735,5309,4
18551,9511,2560,2
18552,9788,6540,2
18553,1469,8221,3
18554,4235,8032,4
18555,6676,4183,2
18556,9619,3346,5
18557,6510,9862,3
18558,2781,9841,4
18559,8765,3676,5
18560,4596,6438,3
18561,618,5068,3
18562,4884,4197,4
18563,9353,257,5
18564,6722,526,2
18565,8108,3212,1
18566,5984,4212,3
18567,7517,5651,2
18568,6707,1227,3
18569,638,5957,5
18570,5756,6713,1
18571,7913,3798,5
18572,2001,3105,4
18573,1300,5246,4
18574,4620,3314,3
18575,1465,8542,2
18576,3886,6357,3
18577,198,5003,3
18578,4056,1462,3
18579,3644,1667,1
18580,5857,3865,1
18581,2124,6563,3
18582,1155,7950,3
18583,1622,3223,1
18584,37,5899,2
18585,1956,1160,3
18586,7672,1163,3
18587,7728,3813,5
18588,282,9341,3
18589,9469,9744,2
18590,2722,750,4
18591,3683,3676,2
18592,8236,668,2
18593,8673,6299,4
18594,1900,3885,5
18595,7801,6641,2
18596,4120,4220,3
18597,1994,48,2
18598,1986,8342,5
18599,5855,388,5
18600,5068,8567,4
18601,2056,7960,1
18602,3691,7231,4
18603,9602,1021,5
18604,8521,1434,1
18605,9833,9473,4
18606,2497,7085,2
18607,5699,6454,2
18608,796,4533,5
18609,9552,730,2
18610,8310,8582,1
18611,8429,7750,4
18612,2722,8435,5
18613,2984,8125,3
18614,425,6317,3
18615,2613,4172,1
18616,5705,743,3
18617,2555,1321,2
18618,9269,8192,5
