payment_id,order_id,payment_date,amount,payment_method
17003,17003,2024-01-08 02:46:05.122635,3759.22,card
17004,17004,2023-11-07 22:43:50.833220,1835.65,card
17005,17005,2024-04-28 17:28:49.549551,2033.07,card
17006,17006,2023-12-21 04:05:12.327583,7497.12,card
17007,17007,2024-07-28 00:56:22.685816,9249.37,card
17008,17008,2024-01-18 19:33:33.052108,10489.9,cash
17009,17009,2023-11-04 15:37:39.607620,1114.8,cash
17010,17010,2024-06-01 12:16:03.427189,2318.3,cash
17011,17011,2024-05-14 02:43:38.005935,1372.85,card
17012,17012,2024-04-12 18:35:56.866424,6015.71,cash
17013,17013,2024-02-20 22:44:37.778421,3279.84,cash
17014,17014,2024-02-16 11:39:18.077527,3522.65,card
17015,17015,2024-02-24 22:56:25.512351,275.04,cash
17016,17016,2024-04-12 04:48:34.210172,1527.04,card
17017,17017,2024-08-20 08:40:27.926670,324.58,cash
17018,17018,2023-10-23 08:25:51.677302,4794.37,card
17019,17019,2024-06-14 07:02:37.379237,4284.52,card
17020,17020,2023-10-11 05:46:16.909020,1780.9,cash
17021,17021,2024-08-15 01:46:22.687231,2591.5,cash
17022,17022,2024-10-03 09:59:33.965869,2892.04,card
17023,17023,2024-08-13 00:56:30.702812,743.01,card
17024,17024,2024-03-05 00:03:32.100816,1876.01,cash
17025,17025,2024-07-02 05:42:51.694909,356.05,cash
17026,17026,2023-10-21 09:04:42.011044,3734.93,cash
17027,17027,2024-05-29 11:43:51.914003,4244.16,cash
17028,17028,2023-11-23 17:35:08.036380,5575.3,cash
17029,17029,2024-03-16 05:49:03.499279,898.5,cash
17030,17030,2023-10-27 19:16:21.007832,2242.53,cash
17031,17031,2023-10-12 10:47:44.928437,6042.63,cash
17032,17032,2024-03-03 18:26:22.109925,856.95,cash
17033,17033,2023-12-02 00:40:36.953381,15431.94,cash
17034,17034,2024-03-30 10:24:20.398815,5381.25,card
17035,17035,2023-12-04 21:20:17.009093,11699.35,card
17036,17036,2024-02-14 16:35:09.121230,4424.59,card
17037,17037,2024-04-30 20:04:43.197121,2674.18,card
17038,17038,2024-05-09 11:33:22.134532,2073.0,card
17039,17039,2024-02-26 18:40:07.542395,2929.32,cash
17040,17040,2024-01-15 18:23:57.307345,4655.35,card
17041,17041,2024-07-21 04:45:19.954261,356.55,cash
17042,17042,2024-10-05 04:44:11.238383,1046.15,card
17043,17043,2024-09-17 02:00:43.623547,3961.28,card
17044,17044,2024-04-23 08:18:00.454129,3279.75,card
17045,17045,2024-02-29 03:46:37.895223,6443.99,card
17046,17046,2024-07-01 00:56:29.775443,1959.36,card
17047,17047,2024-01-02 17:00:20.632708,1944.62,card
17048,17048,2024-07-22 09:50:45.981476,3355.9,card
17049,17049,2024-02-20 18:30:27.729115,8667.44,cash
17050,17050,2023-11-12 10:40:41.256634,4104.54,card
17051,17051,2024-05-22 00:09:52.684413,2725.37,cash
17052,17052,2024-01-01 01:42:38.238008,1549.22,cash
17053,17053,2024-09-16 00:07:35.048551,2923.99,cash
17054,17054,2023-12-26 08:17:10.505956,1116.97,card
17055,17055,2024-10-05 00:31:13.766057,3598.11,card
17056,17056,2024-09-05 19:41:25.726096,1189.7,cash
17057,17057,2024-07-16 10:57:35.141360,2989.01,cash
17058,17058,2024-09-06 18:43:18.630421,453.09,cash
17059,17059,2024-07-26 03:57:12.563500,4606.51,cash
17060,17060,2024-08-10 08:33:47.042883,4811.37,card
17061,17061,2024-08-25 23:16:57.469690,5885.91,cash
17062,17062,2024-01-22 10:26:39.272730,1588.7,card
17063,17063,2024-04-11 08:35:50.602786,5546.13,cash
17064,17064,2024-03-12 22:56:45.054024,1399.32,card
17065,17065,2023-12-22 13:41:35.481430,7915.91,cash
17066,17066,2024-04-13 07:29:28.196572,3383.44,cash
17067,17067,2023-10-23 17:20:34.556258,7778.03,card
17068,17068,2024-04-13 07:03:52.412009,7721.7,card
17069,17069,2024-07-18 22:09:36.389826,7179.32,card
17070,17070,2024-03-06 11:54:45.444118,10769.47,card
17071,17071,2024-06-01 06:05:10.301876,9315.71,cash
17072,17072,2024-06-12 01:13:05.113737,10609.19,card
17073,17073,2024-02-11 22:36:28.651157,5460.71,cash
17074,17074,2024-07-25 18:16:57.990430,6931.29,card
17075,17075,2024-03-27 13:17:38.342874,6132.47,cash
17076,17076,2024-08-28 05:42:57.738460,1495.03,cash
17077,17077,2024-09-16 08:45:41.177426,0,card
17078,17078,2024-01-15 11:23:36.416191,5613.68,card
17079,17079,2024-09-02 15:12:25.214309,1528.76,card
17080,17080,2024-09-14 06:53:17.919609,4469.92,card
17081,17081,2024-10-04 03:33:56.641774,0,cash
17082,17082,2024-03-28 12:39:35.777168,808.52,cash
17083,17083,2024-10-02 16:56:37.576171,6940.76,card
17084,17084,2024-09-27 07:03:01.953044,1080.6,cash
17085,17085,2024-01-26 00:22:17.010274,4280.73,cash
17086,17086,2024-07-24 15:24:56.043441,554.2,card
17087,17087,2024-06-29 02:02:45.040513,4883.2,card
17088,17088,2024-04-04 22:32:54.672566,6460.0,card
17089,17089,2024-02-15 13:27:14.622798,7092.03,cash
17090,17090,2023-12-20 00:37:12.516899,1737.08,card
17091,17091,2024-09-06 06:32:57.324579,6325.89,card
17092,17092,2024-04-11 11:59:55.989020,3552.74,card
17093,17093,2024-05-24 02:47:52.258877,1592.42,card
17094,17094,2024-05-16 09:37:02.162241,6822.2,cash
17095,17095,2024-03-01 17:06:12.941210,6163.67,card
17096,17096,2023-12-09 20:55:53.871537,3777.46,card
17097,17097,2023-12-28 05:40:59.541397,8178.94,cash
17098,17098,2024-07-06 01:47:55.320438,740.72,cash
17099,17099,2024-02-15 00:19:17.718516,0,cash
17100,17100,2024-08-19 01:06:02.991572,6544.28,card
17101,17101,2024-04-22 04:38:22.351208,3287.64,cash
17102,17102,2024-03-29 18:46:14.364759,4387.44,card
17103,17103,2024-03-06 19:10:19.200891,439.59,card
17104,17104,2024-02-10 04:41:13.457761,1469.04,cash
17105,17105,2024-03-13 17:28:18.075818,4379.26,cash
17106,17106,2024-01-16 22:02:00.400381,3406.47,card
17107,17107,2024-08-29 22:20:21.189560,4530.22,cash
17108,17108,2024-06-12 09:18:57.911755,3427.22,card
17109,17109,2024-01-04 23:51:10.031280,4963.1,card
17110,17110,2024-09-12 12:57:52.022578,6446.78,card
17111,17111,2024-03-01 01:15:29.066701,1069.65,cash
17112,17112,2024-01-02 02:54:05.715212,1658.21,cash
17113,17113,2023-11-22 22:19:40.075727,1944.92,card
17114,17114,2023-11-30 05:23:57.041358,339.36,cash
17115,17115,2023-11-12 20:54:55.135007,3698.98,card
17116,17116,2024-01-01 16:04:09.789093,4208.74,card
17117,17117,2024-01-02 11:13:08.445037,0,card
17118,17118,2023-12-05 10:27:59.743019,5000.91,cash
17119,17119,2024-03-07 09:31:57.347086,4002.82,card
17120,17120,2024-09-02 08:54:25.558383,5471.88,card
17121,17121,2024-07-11 04:40:14.591114,6826.62,cash
17122,17122,2023-10-18 06:01:28.460975,3604.06,card
17123,17123,2024-05-16 12:30:28.943494,1436.32,card
17124,17124,2024-02-10 14:31:19.694074,5659.24,card
17125,17125,2024-01-10 07:09:07.454681,1590.84,card
17126,17126,2023-12-15 23:05:33.835851,3053.99,card
17127,17127,2024-01-17 07:04:10.036542,3550.82,cash
17128,17128,2024-06-16 19:56:06.353900,3253.47,card
17129,17129,2023-11-20 19:41:24.207990,2925.16,cash
17130,17130,2024-04-29 02:05:51.477248,4006.59,cash
17131,17131,2023-11-05 11:47:32.819882,7102.17,cash
17132,17132,2024-05-27 23:20:37.050102,7805.97,card
17133,17133,2024-08-05 18:05:15.716983,6646.4,cash
17134,17134,2024-04-28 22:26:14.210433,1438.02,cash
17135,17135,2024-09-10 10:18:44.145283,5058.3,cash
17136,17136,2024-08-23 17:47:12.312928,5082.12,cash
17137,17137,2024-02-06 12:26:20.719043,9462.23,cash
17138,17138,2024-03-02 11:48:23.948932,4266.28,cash
17139,17139,2024-03-15 19:32:26.441080,5963.07,cash
17140,17140,2024-09-22 10:48:50.137483,1962.05,cash
17141,17141,2024-03-03 02:58:42.338095,606.31,card
17142,17142,2024-05-18 14:55:30.230242,2683.28,card
17143,17143,2024-08-12 19:21:26.821746,2058.1,cash
17144,17144,2024-01-26 13:54:38.132818,2021.65,cash
17145,17145,2024-07-17 03:10:49.326352,0,cash
17146,17146,2024-03-23 15:05:46.695388,4984.92,card
17147,17147,2024-05-30 03:50:38.769799,3032.33,card
17148,17148,2024-08-26 01:12:15.264120,1415.16,card
17149,17149,2024-04-29 02:11:52.203058,119.76,card
17150,17150,2024-04-10 04:03:48.059000,6349.0,card
17151,17151,2023-12-16 18:05:00.968713,6977.68,cash
17152,17152,2024-01-20 10:44:19.951307,2275.47,cash
17153,17153,2024-01-20 11:18:44.525157,7063.7,cash
17154,17154,2024-02-18 15:59:34.679718,2624.13,card
17155,17155,2023-11-16 11:03:38.758776,2758.32,cash
17156,17156,2024-06-30 13:38:36.272491,7252.02,cash
17157,17157,2024-05-01 12:20:13.941853,281.43,card
17158,17158,2024-05-22 05:25:21.607986,100.0,cash
17159,17159,2024-09-05 11:34:50.112294,0,card
17160,17160,2023-12-25 20:02:27.736782,3721.65,cash
17161,17161,2023-12-29 08:23:37.098897,838.51,cash
17162,17162,2023-12-08 11:15:34.498979,1341.08,cash
17163,17163,2024-09-01 06:59:52.162287,9159.17,cash
17164,17164,2024-06-29 13:14:38.562280,5163.16,cash
17165,17165,2023-12-25 17:26:52.036670,8213.69,card
17166,17166,2024-06-26 13:30:28.860465,800.38,cash
17167,17167,2023-10-19 01:51:33.792541,0,cash
17168,17168,2024-05-30 02:09:12.454768,395.74,card
17169,17169,2024-09-21 00:51:20.572769,12083.83,card
17170,17170,2024-08-14 02:31:40.986221,1607.37,cash
17171,17171,2023-11-24 20:55:41.150703,0,cash
17172,17172,2024-02-28 04:58:23.385599,802.76,cash
17173,17173,2024-04-24 12:25:47.294534,5889.61,cash
17174,17174,2023-11-27 22:46:16.386142,416.14,cash
17175,17175,2023-12-09 18:05:44.399934,12844.31,card
17176,17176,2024-05-05 18:43:34.287153,607.19,card
17177,17177,2024-08-21 20:33:59.580630,3440.78,cash
17178,17178,2024-08-21 00:20:29.331683,2260.6,cash
17179,17179,2024-06-30 02:03:16.257771,1122.48,cash
17180,17180,2024-02-26 20:34:14.536203,0,card
17181,17181,2024-01-14 21:25:31.511076,3270.53,card
17182,17182,2024-07-13 08:54:30.981996,2028.7,cash
17183,17183,2024-09-23 09:49:51.297987,5530.47,card
17184,17184,2024-06-17 21:33:49.401453,1705.72,card
17185,17185,2024-02-07 03:30:19.803450,3709.69,cash
17186,17186,2024-09-27 22:47:35.782767,7266.59,cash
17187,17187,2024-04-22 11:00:36.137378,910.26,card
17188,17188,2024-01-01 16:22:08.119746,5416.71,cash
17189,17189,2024-07-31 00:47:15.151513,1728.54,cash
17190,17190,2024-04-05 21:49:38.461457,0,cash
17191,17191,2024-07-29 10:44:12.019201,4438.4,cash
17192,17192,2024-05-16 11:40:39.813314,4490.89,cash
17193,17193,2024-07-25 06:23:52.356020,6309.19,card
17194,17194,2023-10-22 13:41:26.862001,7100.09,cash
17195,17195,2024-02-03 14:22:04.851776,3625.79,cash
17196,17196,2023-12-11 04:20:51.461159,942.28,cash
17197,17197,2024-05-29 09:41:22.712461,9881.45,cash
17198,17198,2024-03-19 19:01:48.193275,9991.48,cash
17199,17199,2024-06-14 19:53:59.708530,5239.96,cash
17200,17200,2024-05-21 01:24:06.923427,4386.25,cash
17201,17201,2024-03-05 19:31:49.273794,9480.37,cash
17202,17202,2023-11-14 23:41:42.309171,699.64,cash
17203,17203,2024-07-23 08:58:41.652035,2480.79,card
17204,17204,2023-10-12 22:03:30.721449,8456.43,card
17205,17205,2024-02-23 00:19:33.786194,993.72,cash
17206,17206,2024-07-07 05:52:36.486424,799.56,cash
17207,17207,2024-02-03 17:04:11.587147,2753.03,cash
17208,17208,2023-12-22 04:37:45.401526,2171.3,card
17209,17209,2024-01-19 11:19:06.444848,3032.54,cash
17210,17210,2024-03-31 17:37:01.218117,0,card
17211,17211,2024-04-27 02:03:41.860878,10115.72,card
17212,17212,2024-09-11 09:33:44.142103,12215.52,cash
17213,17213,2024-10-06 12:41:43.373121,4072.89,cash
17214,17214,2023-11-25 01:08:05.122210,5610.81,card
17215,17215,2024-08-03 06:51:18.421413,260.74,cash
17216,17216,2024-09-03 13:34:14.161939,2363.0,cash
17217,17217,2024-03-22 22:57:26.368558,2216.55,cash
17218,17218,2023-10-24 15:01:28.307066,1900.64,card
17219,17219,2024-07-06 04:33:43.642826,202.74,card
17220,17220,2024-04-28 14:12:11.224314,5142.86,cash
17221,17221,2023-10-14 08:53:38.360075,9040.41,card
17222,17222,2024-06-02 09:42:18.991056,10276.17,cash
17223,17223,2024-02-02 22:52:12.078861,4230.56,card
17224,17224,2024-07-31 14:46:32.304480,1063.82,cash
17225,17225,2024-02-01 11:44:32.063495,437.08,card
17226,17226,2024-01-27 07:26:43.884676,10220.74,card
17227,17227,2024-04-23 10:31:50.141299,1392.09,card
17228,17228,2024-06-18 02:15:11.101509,4952.35,card
17229,17229,2024-05-20 20:53:48.504132,2073.34,card
17230,17230,2024-10-03 07:23:49.189845,4501.53,card
17231,17231,2024-02-15 12:39:45.057789,4043.12,cash
17232,17232,2024-05-29 08:40:27.859628,1945.5,cash
17233,17233,2024-08-27 22:13:14.636939,3451.62,card
17234,17234,2024-09-29 03:02:06.964303,565.72,cash
17235,17235,2023-10-21 20:00:24.650792,4260.3,card
17236,17236,2024-05-03 07:22:09.062319,3690.13,card
17237,17237,2024-07-09 17:13:40.547070,1062.32,card
17238,17238,2024-03-21 17:09:35.212301,6683.61,card
17239,17239,2024-09-07 00:23:58.815971,6888.26,cash
17240,17240,2024-01-28 02:34:16.694384,8521.8,cash
17241,17241,2024-02-01 09:15:39.194087,0,cash
17242,17242,2024-07-30 18:53:04.651362,4075.29,card
17243,17243,2024-04-12 04:07:04.094813,0,card
17244,17244,2024-03-08 18:14:33.280442,1483.36,card
17245,17245,2023-11-30 20:50:25.285469,428.56,cash
17246,17246,2024-02-21 12:14:32.802532,3498.01,cash
17247,17247,2024-07-13 09:45:05.735804,7203.38,card
17248,17248,2023-12-26 22:08:49.225219,0,card
17249,17249,2024-06-07 09:17:09.425240,0,cash
17250,17250,2024-09-27 07:40:11.260196,6003.43,cash
17251,17251,2024-05-10 04:21:52.665193,1079.5,cash
17252,17252,2024-01-04 10:06:21.241863,6360.11,cash
17253,17253,2024-04-25 04:26:18.292543,2237.28,cash
17254,17254,2024-08-04 03:50:54.688401,2697.35,cash
17255,17255,2024-09-22 18:02:41.614865,7962.15,card
17256,17256,2024-07-08 00:11:20.081659,10695.37,card
17257,17257,2024-04-21 23:36:43.485338,3817.55,cash
17258,17258,2024-05-24 01:53:45.806818,6796.2,card
17259,17259,2024-04-18 22:51:35.544729,2187.61,cash
17260,17260,2024-04-23 10:01:42.169537,2111.55,cash
17261,17261,2023-11-23 14:03:46.558578,4579.04,cash
17262,17262,2023-11-06 12:27:07.273936,2696.5,cash
17263,17263,2024-09-24 00:28:13.541281,2459.2,card
17264,17264,2023-11-21 19:58:05.163598,6509.14,cash
17265,17265,2024-07-24 19:46:40.594738,7325.0,card
17266,17266,2024-08-25 05:45:56.323417,2236.78,cash
17267,17267,2024-04-08 23:00:38.450596,3099.06,cash
17268,17268,2023-11-25 23:15:24.153715,3959.55,card
17269,17269,2024-05-19 21:40:40.491625,0,cash
17270,17270,2023-10-15 17:43:07.725815,6878.45,cash
17271,17271,2024-05-17 02:11:01.087614,2690.29,card
17272,17272,2024-04-13 13:48:59.321429,1409.52,cash
17273,17273,2023-12-14 18:23:46.476175,3185.56,card
17274,17274,2024-08-02 10:26:40.920703,4986.44,cash
17275,17275,2023-12-07 00:43:38.231319,4215.68,cash
17276,17276,2024-02-20 05:08:46.280090,5005.97,cash
17277,17277,2023-12-28 05:17:13.517956,6064.28,card
17278,17278,2024-01-24 18:15:49.105082,2134.47,cash
17279,17279,2024-03-31 11:27:20.216778,995.82,card
17280,17280,2024-05-27 17:00:38.738010,9958.23,card
17281,17281,2024-01-08 04:02:05.535553,7429.25,cash
17282,17282,2024-07-08 01:41:37.609584,2318.13,card
17283,17283,2024-06-08 14:51:54.665149,5406.8,cash
17284,17284,2023-12-01 15:40:20.511243,1906.76,card
17285,17285,2024-07-01 03:29:04.968740,4175.24,cash
17286,17286,2023-10-18 07:01:16.945467,0,card
17287,17287,2024-05-21 12:04:55.083141,5467.62,cash
17288,17288,2024-04-14 17:20:46.236471,2807.66,cash
17289,17289,2023-11-20 22:33:07.438877,8019.72,card
17290,17290,2024-06-02 17:10:19.480600,3962.71,cash
17291,17291,2024-06-29 04:11:33.456365,2123.15,card
17292,17292,2024-10-05 05:42:03.738735,1556.5,card
17293,17293,2024-07-28 10:57:15.427726,5153.91,cash
17294,17294,2024-03-22 05:05:01.684299,1985.7,card
17295,17295,2024-05-23 20:57:46.548916,7216.86,card
17296,17296,2024-08-11 04:35:02.292121,1896.33,cash
17297,17297,2023-12-08 02:21:57.140530,211.88,cash
17298,17298,2024-04-09 09:17:18.805082,6205.25,cash
17299,17299,2024-06-11 05:47:54.623433,3467.36,card
17300,17300,2023-12-03 18:20:43.635998,6497.6,card
17301,17301,2024-02-27 15:51:37.520718,8717.67,card
17302,17302,2024-05-10 12:12:17.092139,6315.13,card
17303,17303,2024-01-12 17:12:12.632461,4440.26,card
17304,17304,2024-05-20 18:43:02.386725,5769.29,cash
17305,17305,2024-09-01 08:11:35.624032,3810.37,cash
17306,17306,2024-07-30 12:34:00.989448,9229.77,cash
17307,17307,2024-03-06 00:17:51.002586,2418.92,cash
17308,17308,2023-12-14 13:28:00.805488,790.02,cash
17309,17309,2024-04-13 22:59:13.953038,4627.2,cash
17310,17310,2024-09-13 22:32:36.311762,1147.69,cash
17311,17311,2024-03-17 11:42:22.891872,2298.1,cash
17312,17312,2024-07-19 18:26:54.328998,5160.4,card
17313,17313,2024-01-07 07:31:34.619170,5589.14,cash
17314,17314,2024-06-03 22:20:25.152960,8648.8,card
17315,17315,2024-07-29 14:59:43.495208,271.74,cash
17316,17316,2023-11-03 13:22:26.046609,9015.19,card
17317,17317,2024-05-27 18:33:32.287680,329.23,cash
17318,17318,2023-10-19 07:50:53.622612,2844.97,card
17319,17319,2024-08-15 06:50:20.902502,0,card
17320,17320,2023-12-16 20:29:45.589556,2412.32,cash
17321,17321,2024-05-27 05:29:36.442309,3485.23,card
17322,17322,2024-05-01 10:39:38.490980,4978.7,card
17323,17323,2024-07-18 02:02:34.068141,4630.09,card
17324,17324,2024-06-09 15:19:21.133358,5283.33,cash
17325,17325,2024-03-05 22:59:23.059578,4185.42,cash
17326,17326,2023-11-18 10:52:51.347282,3981.93,cash
17327,17327,2024-01-28 02:44:19.846684,2747.58,card
17328,17328,2024-07-24 09:37:13.804621,2551.4,card
17329,17329,2024-04-26 13:43:34.205689,5122.0,card
17330,17330,2024-06-24 11:36:22.887815,637.42,card
17331,17331,2024-08-03 07:16:40.959708,1264.8,card
17332,17332,2024-09-25 04:50:44.124911,1377.79,card
17333,17333,2024-05-10 04:11:51.511627,10549.76,cash
17334,17334,2024-02-28 00:29:39.742487,2182.42,cash
17335,17335,2024-01-25 10:40:28.182327,3137.0,cash
17336,17336,2024-02-23 12:29:56.048948,5993.06,card
17337,17337,2023-10-21 13:32:32.313781,10535.38,card
17338,17338,2024-04-19 11:50:31.428855,3706.92,cash
17339,17339,2024-04-10 16:53:02.801443,8865.56,cash
17340,17340,2023-10-21 19:35:57.327085,1691.43,card
17341,17341,2024-10-03 00:52:18.984006,5589.56,card
17342,17342,2023-11-17 07:59:30.717557,1431.92,cash
17343,17343,2024-04-02 10:27:32.103523,2587.51,card
17344,17344,2024-02-25 03:20:46.736485,0,cash
17345,17345,2024-02-28 14:48:12.658038,7141.75,cash
17346,17346,2024-02-18 20:47:07.523122,6437.8,card
17347,17347,2024-02-06 19:13:22.053904,8632.31,cash
17348,17348,2023-12-11 19:51:04.921976,4422.35,card
17349,17349,2024-07-01 01:40:08.315182,6515.68,cash
17350,17350,2024-08-25 13:04:22.163558,1197.8,card
17351,17351,2024-06-17 21:07:54.722560,459.94,card
17352,17352,2024-04-04 17:52:02.931642,161.28,cash
17353,17353,2024-09-18 05:03:07.569780,12071.37,card
17354,17354,2024-06-12 14:18:41.796517,3307.64,cash
17355,17355,2024-07-14 07:36:44.452178,0,card
17356,17356,2024-09-06 18:51:46.356824,2669.85,card
17357,17357,2024-03-26 18:45:04.143931,283.67,cash
17358,17358,2023-11-15 23:52:43.290727,5181.55,card
17359,17359,2024-01-13 00:22:46.605753,9547.82,card
17360,17360,2024-01-14 21:11:59.630863,2860.01,cash
17361,17361,2024-02-28 22:11:16.642898,4090.26,card
17362,17362,2024-03-11 23:51:53.000736,5651.47,card
17363,17363,2024-01-03 16:00:13.526902,9085.05,cash
17364,17364,2024-06-06 23:22:06.273522,0,cash
17365,17365,2024-10-07 19:09:04.377958,4343.03,card
17366,17366,2024-04-26 06:28:00.377663,6424.15,card
17367,17367,2023-11-30 20:13:41.761016,3931.72,card
17368,17368,2024-06-21 09:49:53.313907,0,cash
17369,17369,2023-12-18 14:43:53.775353,4987.59,cash
17370,17370,2024-06-19 18:02:43.911516,83.89,cash
17371,17371,2024-02-21 16:50:26.547026,0,card
17372,17372,2024-04-27 23:50:15.482366,1923.48,cash
17373,17373,2024-05-25 12:28:35.350052,1433.88,cash
17374,17374,2024-05-04 00:28:02.312265,0,card
17375,17375,2024-04-05 09:43:47.577823,7769.77,card
17376,17376,2023-10-24 07:15:47.370675,5180.41,card
17377,17377,2024-07-02 23:00:32.007346,1752.21,cash
17378,17378,2024-03-15 21:46:02.474348,2344.52,card
17379,17379,2024-05-16 10:06:00.058100,851.18,card
17380,17380,2023-10-23 03:47:43.061044,1585.62,card
17381,17381,2023-12-09 15:30:47.447452,3768.13,card
17382,17382,2023-10-13 15:28:55.679422,0,card
17383,17383,2024-03-08 10:00:28.531283,0,card
17384,17384,2024-08-15 21:59:34.041173,6739.59,card
17385,17385,2023-11-26 19:02:55.753173,3088.41,card
17386,17386,2024-02-26 16:04:56.402364,5709.21,card
17387,17387,2023-11-15 23:53:34.805168,5567.61,cash
17388,17388,2024-04-30 08:47:19.596794,1540.95,cash
17389,17389,2024-06-16 17:53:11.429674,2510.25,cash
17390,17390,2024-06-04 22:17:07.026913,4068.21,cash
17391,17391,2023-12-29 18:14:30.543000,9802.98,cash
17392,17392,2024-04-05 19:44:16.072106,2227.84,cash
17393,17393,2024-05-07 04:49:43.635134,4116.38,card
17394,17394,2023-12-05 15:32:16.816826,3594.45,cash
17395,17395,2024-07-29 13:26:37.797449,589.64,cash
17396,17396,2023-11-20 08:00:48.019527,7375.99,card
17397,17397,2023-10-22 07:09:53.007026,7692.07,cash
17398,17398,2023-11-30 17:18:17.660358,2930.5,cash
17399,17399,2024-09-19 08:40:47.535835,9791.15,card
17400,17400,2024-05-01 16:48:22.831407,2770.65,card
